timestamp,session_id,user_id,username,role,activity,status,ip_address,device,duration_ms,object_count,risk_level,anomaly_type
2025-11-15 14:56:30,SB9CD213B5748218A,18,anggiayusran,User,Cari Berkas,Berhasil,192.168.1.175,Windows,3972,10,Normal,Normal
2025-11-15 14:57:07,SB9CD213B5748218A,18,anggiayusran,User,Logout,Berhasil,192.168.1.175,Windows,1363,1,Normal,Normal
2025-11-15 15:04:36,S139B4C16FBCAEBDC,50,fajri,User,Lihat Perkara,Berhasil,192.168.1.220,Windows,4377,8,Normal,Normal
2025-11-15 15:07:05,S139B4C16FBCAEBDC,50,fajri,User,Cari Berkas,Berhasil,192.168.1.220,Windows,1159,3,Normal,Normal
2025-11-15 15:09:08,S139B4C16FBCAEBDC,50,fajri,User,Logout,Berhasil,192.168.1.220,Windows,1384,1,Normal,Normal
2025-11-15 15:35:11,SDCD230FDBD180FF6,66,rifa,User,Login,Gagal,192.168.1.208,Windows,1296,1,Normal,Normal
2025-11-15 15:36:39,SDCD230FDBD180FF6,66,rifa,User,Lihat Perkara,Berhasil,192.168.1.208,Windows,4495,2,Normal,Normal
2025-11-15 15:38:07,SDCD230FDBD180FF6,66,rifa,User,Cari Berkas,Berhasil,192.168.1.208,Windows,1417,10,Normal,Normal
2025-11-15 15:40:02,SDCD230FDBD180FF6,66,rifa,User,Logout,Berhasil,192.168.1.208,Windows,1279,1,Normal,Normal
2025-11-15 15:57:23,SB3522C1845AA9503,72,trisnalatifahnur,User,Login,Berhasil,192.168.1.103,Android,401,1,Normal,Normal
2025-11-15 15:58:21,SB3522C1845AA9503,72,trisnalatifahnur,User,Lihat Perkara,Berhasil,192.168.1.103,Android,2023,2,Normal,Normal
2025-11-15 15:59:53,SB3522C1845AA9503,72,trisnalatifahnur,User,Cari Berkas,Berhasil,192.168.1.103,Android,2811,5,Normal,Normal
2025-11-15 16:00:07,SB3522C1845AA9503,72,trisnalatifahnur,User,Logout,Berhasil,192.168.1.103,Virtual Machine,456,1,Low,device_berubah
2025-11-16 00:08:46,SA8A2B7AD2BD3CDCD,34,tengku_ismail,User,Login,Berhasil,192.168.1.28,PC Windows,393,1,Low,login_luar_jam
2025-11-16 08:00:57,SA228F934AF33581D,26,Reni_muharni,User,Login,Berhasil,192.168.1.109,iPhone,1666,1,Normal,Normal
2025-11-16 08:03:17,SA228F934AF33581D,26,Reni_muharni,User,Lihat Perkara,Berhasil,192.168.1.109,iPhone,722,4,Normal,Normal
2025-11-16 08:04:12,SA228F934AF33581D,26,Reni_muharni,User,Cari Berkas,Berhasil,192.168.1.109,iPhone,3107,7,Normal,Normal
2025-11-16 08:06:00,SA228F934AF33581D,26,Reni_muharni,User,Logout,Berhasil,192.168.1.109,iPhone,854,1,Normal,Normal
2025-11-16 08:09:15,S05A562A96CC73151,23,yosuapl,User,Login,Berhasil,192.168.1.131,Laptop Windows,1999,1,Normal,Normal
2025-11-16 08:09:47,S05A562A96CC73151,23,yosuapl,User,Lihat Perkara,Berhasil,192.168.1.131,Laptop Windows,5304,4,Normal,Normal
2025-11-16 08:11:13,S05A562A96CC73151,23,yosuapl,User,Cari Berkas,Berhasil,192.168.1.131,Laptop Windows,3430,10,Normal,Normal
2025-11-16 08:11:41,S05A562A96CC73151,23,yosuapl,User,Logout,Berhasil,192.168.1.131,Laptop Windows,534,1,Normal,Normal
2025-11-16 08:45:13,S9F3936A54D8131F5,34,tengku_ismail,User,Login,Berhasil,192.168.1.28,PC Windows,1923,1,Normal,Normal
2025-11-16 08:45:42,S9F3936A54D8131F5,34,tengku_ismail,User,Lihat Perkara,Berhasil,192.168.1.28,PC Windows,2154,5,Normal,Normal
2025-11-16 08:48:41,S9F3936A54D8131F5,34,tengku_ismail,User,Cari Berkas,Berhasil,192.168.1.28,PC Windows,5923,8,Normal,Normal
2025-11-16 08:51:04,S9F3936A54D8131F5,34,tengku_ismail,User,Logout,Berhasil,192.168.1.28,PC Windows,1204,1,Normal,Normal
2025-11-16 09:01:30,S2952D26913189D8D,61,novri_ade_pratama,User,Login,Berhasil,192.168.1.99,Android,1614,1,Normal,Normal
2025-11-16 09:02:11,S2952D26913189D8D,61,novri_ade_pratama,User,Lihat Perkara,Berhasil,192.168.1.99,Android,2561,7,Normal,Normal
2025-11-16 09:04:05,S2952D26913189D8D,61,novri_ade_pratama,User,Cari Berkas,Berhasil,192.168.1.99,Android,2861,3,Normal,Normal
2025-11-16 09:05:24,S2952D26913189D8D,61,novri_ade_pratama,User,Logout,Berhasil,192.168.1.99,Android,1401,1,Normal,Normal
2025-11-16 11:13:16,S1B514FC45F540FC9,23,yosuapl,User,Login,Berhasil,192.168.1.131,Laptop Windows,852,1,Normal,Normal
2025-11-16 11:13:45,S1B514FC45F540FC9,23,yosuapl,User,Lihat Perkara,Berhasil,192.168.1.131,Laptop Windows,4926,1,Normal,Normal
2025-11-16 11:15:49,S1B514FC45F540FC9,23,yosuapl,User,Cari Berkas,Berhasil,66.150.56.123,Laptop Windows,2116,8,Low,ip_berubah
2025-11-16 11:18:18,S1B514FC45F540FC9,23,yosuapl,User,Logout,Berhasil,192.168.1.131,Laptop Windows,769,1,Normal,Normal
2025-11-16 12:50:29,SD880BE2A9AE22856,48,raisa,Arsiparis,Login,Berhasil,192.168.1.199,Laptop Windows,1859,1,Normal,Normal
2025-11-16 12:51:21,SD880BE2A9AE22856,48,raisa,Arsiparis,Lihat Perkara,Berhasil,192.168.1.199,Laptop Windows,2614,5,Normal,Normal
2025-11-16 12:52:18,SD880BE2A9AE22856,48,raisa,Arsiparis,Lihat Berkas,Berhasil,192.168.1.199,Laptop Windows,6101,9,Normal,Normal
2025-11-16 12:53:48,SD880BE2A9AE22856,48,raisa,Arsiparis,Input Berkas,Berhasil,192.168.1.199,Laptop Windows,6061,4,Normal,Normal
2025-11-16 12:54:45,SD880BE2A9AE22856,48,raisa,Arsiparis,Verifikasi,Gagal,192.168.1.199,Laptop Windows,48192,9,Medium,durasi_tidak_wajar
2025-11-16 12:57:32,SD880BE2A9AE22856,48,raisa,Arsiparis,Logout,Berhasil,192.168.1.199,Laptop Windows,1090,1,Normal,Normal
2025-11-16 13:11:20,SA8A2B7AD2BD3CDCD,34,tengku_ismail,User,Lihat Perkara,Berhasil,192.168.1.28,PC Windows,5834,4,Normal,Normal
2025-11-16 13:11:40,SA8A2B7AD2BD3CDCD,34,tengku_ismail,User,Cari Berkas,Berhasil,192.168.1.28,PC Windows,5186,7,Normal,Normal
2025-11-16 13:11:57,SA8A2B7AD2BD3CDCD,34,tengku_ismail,User,Logout,Berhasil,192.168.1.28,PC Windows,1465,1,Normal,Normal
2025-11-16 14:14:04,SC95A90973582B335,35,stafpidsuspangkep,User,Login,Berhasil,192.168.1.99,Windows,1562,1,Normal,Normal
2025-11-16 14:16:21,SC95A90973582B335,35,stafpidsuspangkep,User,Lihat Perkara,Berhasil,192.168.1.99,Windows,1664,1,Normal,Normal
2025-11-16 14:17:36,SC95A90973582B335,35,stafpidsuspangkep,User,Cari Berkas,Berhasil,192.168.1.99,Windows,2335,9,Normal,Normal
2025-11-16 14:20:15,SC95A90973582B335,35,stafpidsuspangkep,User,Logout,Berhasil,192.168.1.99,Windows,895,1,Normal,Normal
2025-11-16 14:56:44,S2660F73F8ABEFD88,64,andrinaldi,User,Login,Berhasil,192.168.1.217,PC Windows,955,1,Normal,Normal
2025-11-16 14:59:03,S2660F73F8ABEFD88,64,andrinaldi,User,Lihat Perkara,Berhasil,192.168.1.217,PC Windows,4546,1,Normal,Normal
2025-11-16 15:01:20,S2660F73F8ABEFD88,64,andrinaldi,User,Cari Berkas,Berhasil,192.168.1.217,PC Windows,5769,9,Normal,Normal
2025-11-16 15:02:09,S2660F73F8ABEFD88,64,andrinaldi,User,Logout,Berhasil,192.168.1.217,PC Windows,851,1,Normal,Normal
2025-11-17 00:36:04,SCA8F3653C9AF18F8,48,raisa,Arsiparis,Login,Berhasil,192.168.1.199,Laptop Windows,844,1,Low,login_luar_jam
2025-11-17 07:13:48,S8C240E9BE40EE015,77,deni_defriani,User,Login,Berhasil,192.168.1.193,PC Windows,506,1,Normal,Normal
2025-11-17 07:15:06,S8C240E9BE40EE015,77,deni_defriani,User,Lihat Perkara,Berhasil,192.168.1.193,PC Windows,1431,8,Normal,Normal
2025-11-17 07:17:14,S8C240E9BE40EE015,77,deni_defriani,User,Cari Berkas,Berhasil,192.168.1.193,PC Windows,3948,10,Normal,Normal
2025-11-17 07:18:20,S8C240E9BE40EE015,77,deni_defriani,User,Logout,Berhasil,192.168.1.193,PC Windows,989,1,Normal,Normal
2025-11-17 10:38:02,SCA8F3653C9AF18F8,48,raisa,Arsiparis,Lihat Perkara,Berhasil,192.168.1.199,Laptop Windows,1084,1,Normal,Normal
2025-11-17 10:38:41,SCA8F3653C9AF18F8,48,raisa,Arsiparis,Lihat Berkas,Berhasil,192.168.1.199,Laptop Windows,1859,5,Normal,Normal
2025-11-17 10:41:10,SCA8F3653C9AF18F8,48,raisa,Arsiparis,Input Berkas,Berhasil,192.168.1.199,Laptop Windows,11249,10,Normal,Normal
2025-11-17 10:42:17,SCA8F3653C9AF18F8,48,raisa,Arsiparis,Verifikasi,Berhasil,192.168.1.199,Laptop Windows,5728,8,Normal,Normal
2025-11-17 10:45:12,SCA8F3653C9AF18F8,48,raisa,Arsiparis,Logout,Berhasil,192.168.1.199,Laptop Windows,454,56,High,peminjaman_massal
2025-11-17 11:10:49,SAFA2C76A29D9525F,75,makhdalena,User,Login,Gagal,192.168.1.192,Laptop Windows,324,1,Normal,Normal
2025-11-17 11:13:37,SAFA2C76A29D9525F,75,makhdalena,User,Lihat Perkara,Berhasil,192.168.1.192,Laptop Windows,5579,8,Normal,Normal
2025-11-17 11:14:31,SAFA2C76A29D9525F,75,makhdalena,User,Cari Berkas,Berhasil,192.168.1.192,Laptop Windows,3485,10,Normal,Normal
2025-11-17 11:14:49,SAFA2C76A29D9525F,75,makhdalena,User,Logout,Berhasil,192.168.1.192,Laptop Windows,1435,1,Normal,Normal
2025-11-17 12:28:56,S0D04DCB698CD2655,56,pujha,User,Login,Berhasil,192.168.1.173,Laptop Windows,449,1,Normal,Normal
2025-11-17 12:31:11,S0D04DCB698CD2655,56,pujha,User,Lihat Perkara,Berhasil,192.168.1.173,Laptop Windows,4804,4,Normal,Normal
2025-11-17 12:33:47,S0D04DCB698CD2655,56,pujha,User,Cari Berkas,Berhasil,192.168.1.173,Laptop Windows,2006,9,Normal,Normal
2025-11-17 12:36:17,S0D04DCB698CD2655,56,pujha,User,Logout,Berhasil,192.168.1.173,Laptop Windows,339,1,Normal,Normal
2025-11-17 12:57:55,S289594341D203371,57,andree,User,Login,Gagal,192.168.1.181,PC Windows,324,1,Normal,Normal
2025-11-17 12:59:43,S289594341D203371,57,andree,User,Lihat Perkara,Berhasil,192.168.1.181,PC Windows,2798,7,Normal,Normal
2025-11-17 13:00:32,S289594341D203371,57,andree,User,Cari Berkas,Berhasil,192.168.1.181,PC Windows,2600,5,Normal,Normal
2025-11-17 13:01:25,S289594341D203371,57,andree,User,Logout,Berhasil,192.168.1.181,PC Windows,469,1,Normal,Normal
2025-11-17 13:48:09,S66B3335BE9D120D7,39,Verllyp,User,Login,Berhasil,192.168.1.188,Windows,1478,1,Normal,Normal
2025-11-17 13:48:28,S66B3335BE9D120D7,39,Verllyp,User,Lihat Perkara,Berhasil,192.168.1.188,Windows,5358,4,Normal,Normal
2025-11-17 13:50:09,S66B3335BE9D120D7,39,Verllyp,User,Cari Berkas,Berhasil,192.168.1.188,Windows,5221,7,Normal,Normal
2025-11-17 13:51:45,S66B3335BE9D120D7,39,Verllyp,User,Logout,Berhasil,192.168.1.188,Windows,1290,1,Normal,Normal
2025-11-17 14:01:20,S6355E25D16A3D378,62,yeni_fajria,User,Login,Berhasil,192.168.1.238,PC Windows,810,1,Normal,Normal
2025-11-17 14:01:38,S6355E25D16A3D378,62,yeni_fajria,User,Lihat Perkara,Berhasil,192.168.1.238,PC Windows,746,2,Normal,Normal
2025-11-17 14:02:45,S6355E25D16A3D378,62,yeni_fajria,User,Cari Berkas,Berhasil,192.168.1.238,PC Windows,2671,1,Normal,Normal
2025-11-17 14:03:36,S6355E25D16A3D378,62,yeni_fajria,User,Logout,Berhasil,192.168.1.238,PC Windows,1459,1,Normal,Normal
2025-11-17 14:45:39,SF1BA308E4AFF5EEE,40,rahmi_rezki,User,Login,Berhasil,192.168.1.139,Android,1304,1,Normal,Normal
2025-11-17 14:47:32,SF1BA308E4AFF5EEE,40,rahmi_rezki,User,Lihat Perkara,Berhasil,192.168.1.139,Android,4524,2,Normal,Normal
2025-11-17 14:49:33,SF1BA308E4AFF5EEE,40,rahmi_rezki,User,Cari Berkas,Berhasil,192.168.1.139,Android,3133,9,Normal,Normal
2025-11-17 14:51:19,SF1BA308E4AFF5EEE,40,rahmi_rezki,User,Logout,Berhasil,192.168.1.139,Android,1191,1,Normal,Normal
2025-11-17 16:08:32,SA8A0EDF59974C84E,59,afrivaldanu,User,Login,Berhasil,192.168.1.138,Laptop Windows,559,1,Normal,Normal
2025-11-17 16:10:19,SA8A0EDF59974C84E,59,afrivaldanu,User,Lihat Perkara,Berhasil,192.168.1.138,Laptop Windows,4885,5,Normal,Normal
2025-11-17 16:12:06,SA8A0EDF59974C84E,59,afrivaldanu,User,Cari Berkas,Berhasil,192.168.1.138,Laptop Windows,1346,8,Normal,Normal
2025-11-17 16:14:52,SA8A0EDF59974C84E,59,afrivaldanu,User,Logout,Berhasil,192.168.1.138,Laptop Windows,1334,1,Normal,Normal
2025-11-18 07:38:26,S397A0433DB648CA7,30,akmal_yoserizal,User,Login,Berhasil,192.168.1.180,Laptop Windows,1628,1,Normal,Normal
2025-11-18 07:41:00,S397A0433DB648CA7,30,akmal_yoserizal,User,Lihat Perkara,Berhasil,192.168.1.180,Laptop Windows,5181,7,Normal,Normal
2025-11-18 07:43:29,S397A0433DB648CA7,30,akmal_yoserizal,User,Cari Berkas,Berhasil,192.168.1.180,Laptop Windows,2813,10,Normal,Normal
2025-11-18 07:43:57,S397A0433DB648CA7,30,akmal_yoserizal,User,Logout,Berhasil,192.168.1.180,Laptop Windows,992,1,Normal,Normal
2025-11-18 09:11:35,S0269B71BEBD7FD91,61,novri_ade_pratama,User,Login,Berhasil,192.168.1.99,Android,757,1,Normal,Normal
2025-11-18 09:12:04,S0269B71BEBD7FD91,61,novri_ade_pratama,User,Lihat Perkara,Berhasil,192.168.1.99,Android,4842,3,Normal,Normal
2025-11-18 09:13:06,S0269B71BEBD7FD91,61,novri_ade_pratama,User,Cari Berkas,Berhasil,192.168.1.99,Android,1477,1,Normal,Normal
2025-11-18 09:15:08,S0269B71BEBD7FD91,61,novri_ade_pratama,User,Logout,Berhasil,192.168.1.99,Android,1167,1,Normal,Normal
2025-11-18 12:45:18,SF891B0C3DD3F487E,56,pujha,User,Login,Berhasil,192.168.1.173,Laptop Windows,1205,1,Normal,Normal
2025-11-18 12:46:06,SF891B0C3DD3F487E,56,pujha,User,Lihat Perkara,Berhasil,114.83.246.235,Laptop Windows,2750,10,Low,ip_berubah
2025-11-18 12:48:08,SF891B0C3DD3F487E,56,pujha,User,Cari Berkas,Berhasil,192.168.1.173,Laptop Windows,960,6,Normal,Normal
2025-11-18 12:48:35,SF891B0C3DD3F487E,56,pujha,User,Logout,Berhasil,192.168.1.173,Laptop Windows,1239,1,Normal,Normal
2025-11-18 13:01:27,S55968559C8BC2C98,82,ridwanarif,User,Login,Berhasil,192.168.1.25,Android,1776,1,Normal,Normal
2025-11-18 13:02:05,S55968559C8BC2C98,82,ridwanarif,User,Lihat Perkara,Berhasil,192.168.1.25,Android,2995,2,Normal,Normal
2025-11-18 13:04:41,S55968559C8BC2C98,82,ridwanarif,User,Cari Berkas,Berhasil,192.168.1.25,Android,5844,2,Normal,Normal
2025-11-18 13:04:57,S55968559C8BC2C98,82,ridwanarif,User,Logout,Berhasil,192.168.1.25,Android,861,1,Normal,Normal
2025-11-18 14:07:09,S771F7C0AB0259A44,51,ayuu,User,Login,Berhasil,192.168.1.223,Laptop Windows,485,1,Normal,Normal
2025-11-18 14:09:50,S771F7C0AB0259A44,51,ayuu,User,Lihat Perkara,Berhasil,192.168.1.223,Laptop Windows,5998,3,Normal,Normal
2025-11-18 14:12:16,S771F7C0AB0259A44,51,ayuu,User,Cari Berkas,Berhasil,192.168.1.223,Laptop Windows,3303,7,Normal,Normal
2025-11-18 14:14:44,S771F7C0AB0259A44,51,ayuu,User,Logout,Berhasil,192.168.1.223,Laptop Windows,464,1,Normal,Normal
2025-11-19 06:23:19,SB446EEF259B2DD8D,64,andrinaldi,User,Login,Berhasil,192.168.1.217,PC Windows,714,1,Low,login_luar_jam
2025-11-19 08:45:04,S0634CAF6950506DD,26,Reni_muharni,User,Login,Berhasil,192.168.1.109,iPhone,1036,1,Normal,Normal
2025-11-19 08:46:06,S0634CAF6950506DD,26,Reni_muharni,User,Lihat Perkara,Berhasil,192.168.1.109,iPhone,5155,9,Normal,Normal
2025-11-19 08:46:24,S0634CAF6950506DD,26,Reni_muharni,User,Cari Berkas,Berhasil,192.168.1.109,iPhone,1089,6,Normal,Normal
2025-11-19 08:47:09,S0634CAF6950506DD,26,Reni_muharni,User,Logout,Berhasil,192.168.1.109,iPhone,579,1,Normal,Normal
2025-11-19 09:52:37,S63F328B4F0675391,1,admin,Admin,Login,Berhasil,192.168.1.8,Windows,803,1,Normal,Normal
2025-11-19 09:53:01,S63F328B4F0675391,1,admin,Admin,Dashboard,Berhasil,192.168.1.8,Windows,984,1,Normal,Normal
2025-11-19 09:53:37,S63F328B4F0675391,1,admin,Admin,Kelola User,Berhasil,192.168.1.8,Windows,5289,3,Normal,Normal
2025-11-19 09:55:32,S63F328B4F0675391,1,admin,Admin,Kelola Kode Klasifikasi,Berhasil,192.168.1.8,Windows,2505,6,Normal,Normal
2025-11-19 09:57:30,S63F328B4F0675391,1,admin,Admin,Logout,Berhasil,192.168.1.8,Windows,1015,1,Normal,Normal
2025-11-19 10:52:50,SAB9B153D35F5C654,23,yosuapl,User,Login,Gagal,192.168.1.131,Laptop Windows,1997,1,Normal,Normal
2025-11-19 10:54:48,SAB9B153D35F5C654,23,yosuapl,User,Lihat Perkara,Berhasil,192.168.1.131,Laptop Windows,5796,2,Normal,Normal
2025-11-19 10:55:24,SAB9B153D35F5C654,23,yosuapl,User,Cari Berkas,Berhasil,192.168.1.131,Laptop Windows,1759,1,Normal,Normal
2025-11-19 10:56:26,SAB9B153D35F5C654,23,yosuapl,User,Logout,Berhasil,192.168.1.131,Laptop Windows,1140,1,Normal,Normal
2025-11-19 12:24:59,SB446EEF259B2DD8D,64,andrinaldi,User,Lihat Perkara,Berhasil,192.168.1.217,PC Windows,4326,1,Normal,Normal
2025-11-19 12:25:47,SB446EEF259B2DD8D,64,andrinaldi,User,Cari Berkas,Berhasil,192.168.1.217,PC Windows,5939,8,Normal,Normal
2025-11-19 12:27:22,SB446EEF259B2DD8D,64,andrinaldi,User,Logout,Berhasil,192.168.1.217,PC Windows,982,1,Normal,Normal
2025-11-20 07:45:33,S421F602C7E1BE970,1,admin,Admin,Login,Berhasil,192.168.1.8,Windows,1488,1,Normal,Normal
2025-11-20 07:46:53,S421F602C7E1BE970,1,admin,Admin,Dashboard,Berhasil,192.168.1.8,Windows,2271,2,Normal,Normal
2025-11-20 07:48:38,S421F602C7E1BE970,1,admin,Admin,Kelola User,Berhasil,192.168.1.8,Windows,69968,7,Medium,durasi_tidak_wajar
2025-11-20 07:49:05,S421F602C7E1BE970,1,admin,Admin,Kelola Kode Klasifikasi,Berhasil,192.168.1.8,Windows,3382,7,Normal,Normal
2025-11-20 07:50:39,S421F602C7E1BE970,1,admin,Admin,Logout,Berhasil,192.168.1.8,Windows,1350,1,Normal,Normal
2025-11-20 07:54:34,S2C1882C903AD702E,31,hanna_kartiza,User,Login,Berhasil,192.168.1.89,Android,649,1,Normal,Normal
2025-11-20 07:56:02,S2C1882C903AD702E,31,hanna_kartiza,User,Lihat Perkara,Berhasil,192.168.1.89,Android,1371,2,Normal,Normal
2025-11-20 07:56:36,S2C1882C903AD702E,31,hanna_kartiza,User,Cari Berkas,Berhasil,192.168.1.89,Android,81,10,Medium,aktivitas_terlalu_cepat
2025-11-20 07:58:42,S2C1882C903AD702E,31,hanna_kartiza,User,Logout,Berhasil,192.168.1.89,Android,1460,1,Normal,Normal
2025-11-20 08:38:38,S14AB1F3C922AA4C7,51,ayuu,User,Login,Berhasil,192.168.1.223,Laptop Windows,1748,1,Normal,Normal
2025-11-20 08:40:38,S14AB1F3C922AA4C7,51,ayuu,User,Lihat Perkara,Berhasil,192.168.1.223,Laptop Windows,783,4,Normal,Normal
2025-11-20 08:41:49,S14AB1F3C922AA4C7,51,ayuu,User,Cari Berkas,Berhasil,192.168.1.223,Laptop Windows,1278,1,Normal,Normal
2025-11-20 08:43:04,S14AB1F3C922AA4C7,51,ayuu,User,Logout,Berhasil,192.168.1.223,Laptop Windows,400,1,Normal,Normal
2025-11-20 10:23:34,SC82020D2B40BA71A,6,Luna,Arsiparis,Login,Berhasil,192.168.1.64,PC Windows,1321,1,Normal,Normal
2025-11-20 10:25:54,SC82020D2B40BA71A,6,Luna,Arsiparis,Lihat Perkara,Berhasil,192.168.1.64,PC Windows,1519,9,Normal,Normal
2025-11-20 10:27:19,SC82020D2B40BA71A,6,Luna,Arsiparis,Lihat Berkas,Berhasil,192.168.1.64,PC Windows,6899,4,Normal,Normal
2025-11-20 10:28:11,SC82020D2B40BA71A,6,Luna,Arsiparis,Input Berkas,Berhasil,192.168.1.64,PC Windows,11769,2,Normal,Normal
2025-11-20 10:28:55,SC82020D2B40BA71A,6,Luna,Arsiparis,Verifikasi,Berhasil,192.168.1.64,PC Windows,4908,8,Normal,Normal
2025-11-20 10:30:15,SC82020D2B40BA71A,6,Luna,Arsiparis,Logout,Berhasil,192.168.1.64,PC Windows,1208,1,Normal,Normal
2025-11-20 10:42:52,S1CED799107FEB08E,19,dedy_irawan,User,Login,Berhasil,192.168.1.24,iPhone,772,1,Normal,Normal
2025-11-20 10:44:51,S1CED799107FEB08E,19,dedy_irawan,User,Lihat Perkara,Berhasil,192.168.1.24,iPhone,2921,5,Normal,Normal
2025-11-20 10:46:36,S1CED799107FEB08E,19,dedy_irawan,User,Cari Berkas,Berhasil,192.168.1.24,iPhone,2564,3,Normal,Normal
2025-11-20 10:47:17,S1CED799107FEB08E,19,dedy_irawan,User,Logout,Berhasil,192.168.1.24,iPhone,1431,1,Normal,Normal
2025-11-20 11:10:02,S5263A195F7294C21,31,hanna_kartiza,User,Login,Gagal,192.168.1.89,Android,1300,1,Normal,Normal
2025-11-20 11:12:43,S5263A195F7294C21,31,hanna_kartiza,User,Lihat Perkara,Berhasil,192.168.1.89,Android,658,6,Normal,Normal
2025-11-20 11:15:29,S5263A195F7294C21,31,hanna_kartiza,User,Cari Berkas,Berhasil,192.168.1.89,Android,4685,2,Normal,Normal
2025-11-20 11:16:39,S5263A195F7294C21,31,hanna_kartiza,User,Logout,Berhasil,192.168.1.89,Android,986,1,Normal,Normal
2025-11-20 13:02:50,S3ACAC2712C44422C,71,syerina,User,Login,Berhasil,192.168.1.56,PC Windows,875,1,Normal,Normal
2025-11-20 13:05:41,S3ACAC2712C44422C,71,syerina,User,Lihat Perkara,Berhasil,192.168.1.56,PC Windows,2251,8,Normal,Normal
2025-11-20 13:06:04,S3ACAC2712C44422C,71,syerina,User,Cari Berkas,Berhasil,192.168.1.56,PC Windows,4492,10,Normal,Normal
2025-11-20 13:06:36,S3ACAC2712C44422C,71,syerina,User,Logout,Berhasil,192.168.1.56,PC Windows,1065,1,Normal,Normal
2025-11-20 13:33:07,S31C46C9E70BE9630,52,dani,User,Login,Berhasil,192.168.1.99,Windows,881,1,Normal,Normal
2025-11-20 13:33:28,S31C46C9E70BE9630,52,dani,User,Lihat Perkara,Berhasil,192.168.1.99,Windows,2293,5,Normal,Normal
2025-11-20 13:33:45,S31C46C9E70BE9630,52,dani,User,Cari Berkas,Berhasil,192.168.1.99,Windows,1927,6,Normal,Normal
2025-11-20 13:34:45,S31C46C9E70BE9630,52,dani,User,Logout,Berhasil,192.168.1.99,Windows,1335,1,Normal,Normal
2025-11-21 07:04:15,S51CA2AB60238676A,52,dani,User,Login,Berhasil,192.168.1.99,Windows,354,1,Normal,Normal
2025-11-21 07:05:29,S51CA2AB60238676A,52,dani,User,Lihat Perkara,Berhasil,192.168.1.99,Windows,5755,10,Normal,Normal
2025-11-21 07:07:40,S51CA2AB60238676A,52,dani,User,Cari Berkas,Berhasil,192.168.1.99,Windows,3998,3,Normal,Normal
2025-11-21 07:08:23,S51CA2AB60238676A,52,dani,User,Logout,Berhasil,192.168.1.99,Windows,1418,1,Normal,Normal
2025-11-21 07:33:29,S2451E5A411D059B2,66,rifa,User,Login,Berhasil,192.168.1.208,Windows,1159,1,Normal,Normal
2025-11-21 07:34:02,S2451E5A411D059B2,66,rifa,User,Lihat Perkara,Berhasil,192.168.1.208,Windows,3292,3,Normal,Normal
2025-11-21 07:36:27,S2451E5A411D059B2,66,rifa,User,Cari Berkas,Berhasil,192.168.1.208,Windows,3531,5,Normal,Normal
2025-11-21 07:37:32,S2451E5A411D059B2,66,rifa,User,Logout,Berhasil,192.168.1.208,Windows,864,1,Normal,Normal
2025-11-21 08:49:46,S1933918CFA745761,70,faramitha,User,Login,Berhasil,192.168.1.226,iPhone,394,1,Normal,Normal
2025-11-21 08:51:49,S1933918CFA745761,70,faramitha,User,Lihat Perkara,Berhasil,192.168.1.226,MacOS,959,5,Low,device_berubah
2025-11-21 08:52:41,S1933918CFA745761,70,faramitha,User,Cari Berkas,Berhasil,192.168.1.226,iPhone,3436,6,Normal,Normal
2025-11-21 08:54:07,S1933918CFA745761,70,faramitha,User,Logout,Berhasil,8.206.186.119,iPhone,1082,1,Low,ip_berubah
2025-11-21 08:55:43,S82D8426F3302278C,57,andree,User,Login,Berhasil,192.168.1.181,PC Windows,448,1,Normal,Normal
2025-11-21 08:57:30,S82D8426F3302278C,57,andree,User,Lihat Perkara,Berhasil,192.168.1.181,PC Windows,3911,7,Normal,Normal
2025-11-21 08:58:14,S82D8426F3302278C,57,andree,User,Cari Berkas,Berhasil,192.168.1.181,PC Windows,5632,8,Normal,Normal
2025-11-21 08:59:43,S82D8426F3302278C,57,andree,User,Logout,Berhasil,192.168.1.181,PC Windows,1317,1,Normal,Normal
2025-11-21 09:34:47,S0D21704663721CF1,36,Rafif,User,Login,Berhasil,192.168.1.93,Windows,1263,1,Normal,Normal
2025-11-21 09:35:59,S0D21704663721CF1,36,Rafif,User,Lihat Perkara,Berhasil,36.38.159.5,Windows,1880,5,Low,ip_berubah
2025-11-21 09:37:34,S0D21704663721CF1,36,Rafif,User,Cari Berkas,Berhasil,192.168.1.93,Windows,791,73,High,verifikasi_massal
2025-11-21 09:38:57,S0D21704663721CF1,36,Rafif,User,Logout,Berhasil,192.168.1.93,Windows,937,1,Normal,Normal
2025-11-21 09:42:29,S9AD3A3834DA2D7F5,62,yeni_fajria,User,Login,Gagal,192.168.1.238,PC Windows,1420,1,Normal,Normal
2025-11-21 09:42:51,S4C875EA5345DDABB,24,usriati,User,Login,Berhasil,192.168.1.8,iPhone,1200,1,Normal,Normal
2025-11-21 09:44:20,S4C875EA5345DDABB,24,usriati,User,Lihat Perkara,Berhasil,192.168.1.8,iPhone,4699,10,Normal,Normal
2025-11-21 09:44:46,S4C875EA5345DDABB,24,usriati,User,Cari Berkas,Berhasil,36.91.65.253,iPhone,4451,7,Low,ip_berubah
