source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type
REAL_DB,real_db_407,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-09 14:07:57.763000,False,LOW,NORMAL
REAL_DB,real_db_91,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 19:42:48.619000,False,LOW,NORMAL
REAL_DB,real_db_135,1,SETUJUI_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:54.662000,False,LOW,NORMAL
SYNTHETIC,synth_5768,37,Logout,Berhasil,PC Windows,192.168.1.156,310.0,1.0,2025-05-22 13:07:08,False,Normal,NORMAL
SYNTHETIC,synth_4192,24,Cari Berkas,Berhasil,iPhone,192.168.1.8,5814.0,10.0,2025-04-10 11:23:24,False,Normal,NORMAL
SYNTHETIC,synth_11711,46,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.182,3509.0,4.0,2025-10-10 13:15:01,False,Normal,NORMAL
SYNTHETIC,synth_4065,39,Cari Berkas,Berhasil,Windows,192.168.1.188,1390.0,5.0,2025-04-07 13:19:07,False,Normal,NORMAL
REAL_DB,real_db_302,84,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:14.575000,False,LOW,NORMAL
REAL_DB,real_db_241,6,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-15 01:54:30.521000,False,LOW,NORMAL
REAL_DB,real_db_353,1,DELETE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 21:05:42.891000,False,LOW,NORMAL
SYNTHETIC,synth_8401,71,Lihat Perkara,Berhasil,PC Windows,192.168.1.56,2619.0,8.0,2025-07-22 15:37:15,False,Normal,NORMAL
SYNTHETIC,synth_14742,73,Logout,Berhasil,Android,192.168.1.38,940.0,1.0,2025-12-24 16:29:50,False,Normal,NORMAL
SYNTHETIC,synth_9780,61,Cari Berkas,Berhasil,Android,192.168.1.99,1670.0,6.0,2025-08-25 11:31:03,False,Normal,NORMAL
REAL_DB,real_db_105,1,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:44:48.643000,False,LOW,NORMAL
REAL_DB,real_db_89,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 17:27:38.825000,False,LOW,NORMAL
REAL_DB,real_db_269,84,VERIFIKASI_INTEGRITAS_BERKAS,VALID,axios/1.18.1,::ffff:127.0.0.1,0.0,1.0,2026-07-21 08:10:38.873000,False,LOW,NORMAL
SYNTHETIC,synth_3771,86,Logout,Berhasil,Android,192.168.1.154,571.0,1.0,2025-03-31 15:49:51,False,Normal,NORMAL
SYNTHETIC,synth_14115,6,Logout,Berhasil,PC Windows,192.168.1.64,1083.0,1.0,2025-12-08 16:06:45,False,Normal,NORMAL
SYNTHETIC,synth_6225,56,Logout,Berhasil,Laptop Windows,192.168.1.173,614.0,1.0,2025-06-01 10:05:28,False,Normal,NORMAL
SYNTHETIC,synth_10227,50,Login,Berhasil,Windows,192.168.1.220,1315.0,1.0,2025-09-05 08:24:01,False,Normal,NORMAL
SYNTHETIC,synth_12969,70,Cari Berkas,Berhasil,iPhone,192.168.1.226,2709.0,4.0,2025-11-09 15:19:42,False,Normal,NORMAL
REAL_DB,real_db_404,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-09 11:40:52.321000,False,LOW,NORMAL
SYNTHETIC,synth_4593,6,Input Berkas,Gagal,PC Windows,192.168.1.64,3871.0,2.0,2025-04-21 16:04:38,False,Normal,NORMAL
REAL_DB,real_db_319,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:51:47.414000,False,LOW,NORMAL
SYNTHETIC,synth_4474,39,Cari Berkas,Berhasil,Windows,192.168.1.188,3440.0,9.0,2025-04-18 09:47:52,False,Normal,NORMAL
SYNTHETIC,synth_9695,28,Logout,Berhasil,iPhone,192.168.1.73,940.0,1.0,2025-08-23 07:11:40,False,Normal,NORMAL
SYNTHETIC,synth_59,38,Lihat Perkara,Berhasil,PC Windows,192.168.1.208,1438.0,1.0,2025-01-02 07:18:12,False,Normal,NORMAL
SYNTHETIC,synth_9758,33,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.247,3293.0,10.0,2025-08-25 07:13:01,False,Normal,NORMAL
SYNTHETIC,synth_13694,53,Lihat Perkara,Berhasil,PC Windows,192.168.1.118,541.0,10.0,2025-11-28 13:47:45,False,Normal,NORMAL
SYNTHETIC,synth_3462,33,Cari Berkas,Berhasil,Laptop Windows,192.168.1.247,3377.0,7.0,2025-03-23 13:20:43,False,Normal,NORMAL
SYNTHETIC,synth_4382,35,Lihat Perkara,Berhasil,Windows,192.168.1.99,733.0,1.0,2025-04-15 12:36:11,False,Normal,NORMAL
SYNTHETIC,synth_7825,58,Lihat Perkara,Berhasil,Windows,192.168.1.157,3158.0,7.0,2025-07-09 14:59:54,False,Normal,NORMAL
SYNTHETIC,synth_2106,50,Cari Berkas,Berhasil,Windows,192.168.1.220,1020.0,9.0,2025-02-18 10:21:49,False,Normal,NORMAL
SYNTHETIC,synth_12667,63,Logout,Berhasil,iPhone,192.168.1.58,1479.0,1.0,2025-11-02 10:24:04,False,Normal,NORMAL
REAL_DB,real_db_203,6,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-12 13:13:05.288000,False,LOW,NORMAL
SYNTHETIC,synth_3895,38,Login,Gagal,PC Windows,192.168.1.208,845.0,1.0,2025-04-03 14:31:20,False,Normal,NORMAL
SYNTHETIC,synth_4456,58,Cari Berkas,Berhasil,Windows,192.168.1.157,4890.0,4.0,2025-04-17 11:58:43,False,Normal,NORMAL
REAL_DB,real_db_179,6,PENGEMBALIAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:05.609000,False,LOW,NORMAL
REAL_DB,real_db_343,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 20:35:11.395000,False,LOW,NORMAL
REAL_DB,real_db_410,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-15 16:14:01.186000,False,LOW,NORMAL
SYNTHETIC,synth_4236,48,Verifikasi,Berhasil,Laptop Windows,192.168.1.199,2519.0,4.0,2025-04-11 15:36:43,False,Normal,NORMAL
REAL_DB,real_db_274,84,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:13:55.182000,False,LOW,NORMAL
REAL_DB,real_db_151,6,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:34:54.592000,False,LOW,NORMAL
REAL_DB,real_db_341,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 20:34:19.746000,False,LOW,NORMAL
REAL_DB,real_db_382,6,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:21:03.163000,False,LOW,NORMAL
SYNTHETIC,synth_10655,47,Login,Berhasil,Windows,192.168.1.13,919.0,1.0,2025-09-14 13:10:54,False,Normal,NORMAL
REAL_DB,real_db_197,6,PENGEMBALIAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 02:00:21.593000,False,LOW,NORMAL
SYNTHETIC,synth_11764,80,Logout,Berhasil,PC Windows,192.168.1.58,1347.0,1.0,2025-10-12 08:14:53,False,Normal,NORMAL
SYNTHETIC,synth_13474,40,Lihat Perkara,Berhasil,Android,192.168.1.139,4135.0,8.0,2025-11-22 15:10:57,False,Normal,NORMAL
REAL_DB,real_db_90,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 18:59:48.228000,False,LOW,NORMAL
SYNTHETIC,synth_8545,44,Cari Berkas,Berhasil,iPhone,192.168.1.228,3615.0,7.0,2025-07-25 07:44:13,False,Normal,NORMAL
SYNTHETIC,synth_10333,69,Login,Berhasil,Laptop Windows,192.168.1.235,578.0,1.0,2025-09-07 11:40:43,False,Normal,NORMAL
SYNTHETIC,synth_12231,8,Cari Berkas,Berhasil,Laptop Windows,192.168.1.37,5778.0,5.0,2025-10-22 12:41:29,False,Normal,NORMAL
SYNTHETIC,synth_13222,24,Lihat Perkara,Berhasil,iPhone,192.168.1.8,3359.0,2.0,2025-11-15 08:49:40,False,Normal,NORMAL
REAL_DB,real_db_83,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 10:14:52.395000,False,LOW,NORMAL
SYNTHETIC,synth_2364,58,Logout,Berhasil,Windows,192.168.1.157,354.0,1.0,2025-02-25 11:35:59,False,Normal,NORMAL
SYNTHETIC,synth_1659,51,Cari Berkas,Berhasil,Laptop Windows,192.168.1.223,5638.0,1.0,2025-02-09 09:01:39,False,Normal,NORMAL
REAL_DB,real_db_324,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 15:14:48.394000,False,LOW,NORMAL
SYNTHETIC,synth_10425,58,Login,Berhasil,Windows,192.168.1.157,694.0,1.0,2025-09-09 12:20:12,False,Normal,NORMAL
SYNTHETIC,synth_6430,51,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.223,3106.0,3.0,2025-06-06 14:41:09,False,Normal,NORMAL
REAL_DB,real_db_70,1,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 22:05:17.083000,False,LOW,NORMAL
SYNTHETIC,synth_5151,1,Dashboard,Berhasil,Windows,192.168.1.8,3318.0,1.0,2025-05-06 13:30:57,False,Normal,NORMAL
SYNTHETIC,synth_14429,26,Lihat Perkara,Berhasil,iPhone,192.168.1.109,2533.0,3.0,2025-12-16 13:51:56,False,Normal,NORMAL
SYNTHETIC,synth_2976,77,Lihat Perkara,Berhasil,PC Windows,192.168.1.193,1497.0,6.0,2025-03-14 07:10:35,False,Normal,NORMAL
SYNTHETIC,synth_5236,43,Logout,Berhasil,iPhone,192.168.1.77,1247.0,1.0,2025-05-08 15:59:10,False,Normal,NORMAL
SYNTHETIC,synth_1602,62,Cari Berkas,Berhasil,PC Windows,192.168.1.238,2882.0,2.0,2025-02-07 15:26:48,False,Normal,NORMAL
SYNTHETIC,synth_9774,86,Login,Berhasil,Android,192.168.1.154,1611.0,1.0,2025-08-25 11:13:14,False,Normal,NORMAL
REAL_DB,real_db_95,1,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 21:52:40.711000,False,LOW,NORMAL
REAL_DB,real_db_73,1,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 22:07:01.323000,False,LOW,NORMAL
SYNTHETIC,synth_14692,35,Lihat Perkara,Berhasil,Windows,192.168.1.99,5740.0,10.0,2025-12-23 16:47:58,False,Normal,NORMAL
SYNTHETIC,synth_8130,81,Cari Berkas,Berhasil,Laptop Windows,192.168.1.132,3704.0,9.0,2025-07-16 12:51:58,False,Normal,NORMAL
SYNTHETIC,synth_9397,63,Lihat Perkara,Berhasil,iPhone,192.168.1.58,4258.0,2.0,2025-08-14 16:55:11,False,Normal,NORMAL
REAL_DB,real_db_311,85,TOLAK_PEMINJAMAN,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:17.481000,False,LOW,NORMAL
REAL_DB,real_db_188,6,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 01:49:32.157000,False,LOW,NORMAL
REAL_DB,real_db_173,6,UPDATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:00.198000,False,LOW,NORMAL
REAL_DB,real_db_79,6,AKTIVASI_OTP,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 22:10:11.319000,False,LOW,NORMAL
REAL_DB,real_db_260,84,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:10:36.304000,False,LOW,NORMAL
REAL_DB,real_db_60,1,CREATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-05 20:44:33.771000,False,LOW,NORMAL
REAL_DB,real_db_390,6,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:21:47.804000,False,LOW,NORMAL
SYNTHETIC,synth_10609,51,Login,Berhasil,Laptop Windows,192.168.1.223,852.0,1.0,2025-09-13 08:24:43,False,Normal,NORMAL
SYNTHETIC,synth_7155,55,Logout,Berhasil,PC Windows,192.168.1.92,411.0,1.0,2025-06-23 10:58:15,False,Normal,NORMAL
SYNTHETIC,synth_12697,77,Logout,Berhasil,PC Windows,192.168.1.193,764.0,1.0,2025-11-03 09:48:16,False,Normal,NORMAL
SYNTHETIC,synth_5292,76,Logout,Berhasil,iPhone,192.168.1.139,343.0,1.0,2025-05-09 14:00:47,False,Normal,NORMAL
SYNTHETIC,synth_1964,54,Input Berkas,Berhasil,PC Windows,192.168.1.43,1525.0,2.0,2025-02-15 09:06:27,False,Normal,NORMAL
REAL_DB,real_db_155,6,UPDATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:33.503000,False,LOW,NORMAL
SYNTHETIC,synth_10263,79,Login,Gagal,iPhone,192.168.1.104,1800.0,1.0,2025-09-05 16:06:11,False,Normal,NORMAL
REAL_DB,real_db_153,1,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:38:31.416000,False,LOW,NORMAL
REAL_DB,real_db_250,84,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:02:10.476000,False,LOW,NORMAL
REAL_DB,real_db_125,1,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:46.729000,False,LOW,NORMAL
SYNTHETIC,synth_7699,29,Cari Berkas,Berhasil,Windows,192.168.1.196,3449.0,10.0,2025-07-06 08:53:12,False,Normal,NORMAL
REAL_DB,real_db_349,1,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 20:57:38.538000,False,LOW,NORMAL
SYNTHETIC,synth_4769,41,Login,Berhasil,Windows,192.168.1.251,867.0,1.0,2025-04-26 12:50:01,False,Normal,NORMAL
REAL_DB,real_db_93,6,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 19:43:51.858000,False,LOW,NORMAL
SYNTHETIC,synth_13128,54,Login,Berhasil,PC Windows,192.168.1.43,1182.0,1.0,2025-11-13 07:17:33,False,Normal,NORMAL
REAL_DB,real_db_419,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-15 20:47:26.580000,False,LOW,NORMAL
REAL_DB,real_db_186,1,DELETE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:46:23.572000,False,LOW,NORMAL
SYNTHETIC,synth_10500,81,Logout,Berhasil,Laptop Windows,192.168.1.132,1126.0,1.0,2025-09-11 07:42:48,False,Normal,NORMAL
SYNTHETIC,synth_12075,64,Cari Berkas,Berhasil,PC Windows,192.168.1.217,5165.0,10.0,2025-10-19 11:33:27,False,Normal,NORMAL
SYNTHETIC,synth_1744,48,Login,Berhasil,Laptop Windows,192.168.1.199,954.0,1.0,2025-02-10 13:21:03,False,Normal,NORMAL
REAL_DB,real_db_126,1,DISABLE_2FA_EMAIL_CHANGED,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:47.063000,False,LOW,NORMAL
SYNTHETIC,synth_1984,42,Logout,Berhasil,Android,192.168.1.22,1236.0,1.0,2025-02-15 11:25:33,False,Normal,NORMAL
SYNTHETIC,synth_12139,40,Lihat Perkara,Berhasil,Android,192.168.1.139,5215.0,5.0,2025-10-20 15:39:36,False,Normal,NORMAL
REAL_DB,real_db_360,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 23:42:37.330000,False,LOW,NORMAL
REAL_DB,real_db_359,6,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 23:42:07.912000,False,LOW,NORMAL
REAL_DB,real_db_193,8,AKTIVASI_OTP,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 01:55:44.501000,False,LOW,NORMAL
REAL_DB,real_db_268,84,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:10:38.651000,False,LOW,NORMAL
SYNTHETIC,synth_13035,69,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.235,1783.0,2.0,2025-11-11 08:31:27,False,Normal,NORMAL
REAL_DB,real_db_117,1,DISABLE_2FA_EMAIL_CHANGED,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:59:39.423000,False,LOW,NORMAL
SYNTHETIC,synth_14788,63,Logout,Berhasil,iPhone,192.168.1.58,880.0,1.0,2025-12-26 08:44:06,False,Normal,NORMAL
SYNTHETIC,synth_2677,69,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.235,5294.0,10.0,2025-03-05 09:44:12,False,Normal,NORMAL
SYNTHETIC,synth_6632,1,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.8,5149.0,8.0,2025-06-11 13:51:51,False,Normal,NORMAL
SYNTHETIC,synth_10523,24,Logout,Berhasil,iPhone,192.168.1.8,692.0,1.0,2025-09-11 10:54:03,False,Normal,NORMAL
SYNTHETIC,synth_3673,19,Lihat Perkara,Berhasil,iPhone,192.168.1.24,1984.0,3.0,2025-03-29 07:26:56,False,Normal,NORMAL
SYNTHETIC,synth_2954,26,Cari Berkas,Berhasil,iPhone,192.168.1.109,2450.0,10.0,2025-03-13 11:21:03,False,Normal,NORMAL
SYNTHETIC,synth_2529,83,Cari Berkas,Berhasil,Windows,192.168.1.222,4776.0,7.0,2025-03-02 08:46:58,False,Normal,NORMAL
REAL_DB,real_db_147,1,UPDATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:34:43.927000,False,LOW,NORMAL
SYNTHETIC,synth_2575,22,Logout,Berhasil,Windows,192.168.1.57,299.0,1.0,2025-03-03 11:50:19,False,Normal,NORMAL
SYNTHETIC,synth_13761,65,Logout,Berhasil,Windows,192.168.1.60,1347.0,1.0,2025-11-29 13:19:37,False,Normal,NORMAL
SYNTHETIC,synth_3169,61,Cari Berkas,Berhasil,Android,192.168.1.99,5964.0,5.0,2025-03-18 12:43:50,False,Normal,NORMAL
SYNTHETIC,synth_3189,61,Lihat Perkara,Berhasil,Android,192.168.1.99,2167.0,9.0,2025-03-19 09:59:32,False,Normal,NORMAL
SYNTHETIC,synth_8860,84,Kelola User,Berhasil,Windows,192.168.1.41,8792.0,6.0,2025-08-01 15:19:54,False,Normal,NORMAL
SYNTHETIC,synth_6784,25,Logout,Berhasil,iPhone,192.168.1.52,1175.0,1.0,2025-06-15 11:25:57,False,Normal,NORMAL
REAL_DB,real_db_238,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-13 15:51:46.508000,False,LOW,NORMAL
SYNTHETIC,synth_10920,49,Login,Berhasil,PC Windows,192.168.1.254,519.0,1.0,2025-09-22 12:38:50,False,Normal,NORMAL
SYNTHETIC,synth_11778,27,Cari Berkas,Berhasil,Laptop Windows,192.168.1.116,2485.0,1.0,2025-10-12 11:37:34,False,Normal,NORMAL
SYNTHETIC,synth_10194,77,Cari Berkas,Berhasil,PC Windows,192.168.1.193,699.0,7.0,2025-09-04 10:53:54,False,Normal,NORMAL
SYNTHETIC,synth_2299,46,Cari Berkas,Berhasil,Laptop Windows,192.168.1.182,2317.0,8.0,2025-02-24 07:30:10,False,Normal,NORMAL
REAL_DB,real_db_417,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-08-15 20:34:49.684000,False,LOW,NORMAL
SYNTHETIC,synth_3660,57,Logout,Berhasil,PC Windows,192.168.1.181,411.0,1.0,2025-03-28 15:07:28,False,Normal,NORMAL
REAL_DB,real_db_202,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-12 12:19:00.433000,False,LOW,NORMAL
SYNTHETIC,synth_4109,30,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.180,5787.0,4.0,2025-04-08 11:54:44,False,Normal,NORMAL
SYNTHETIC,synth_7044,22,Logout,Berhasil,Windows,192.168.1.57,1022.0,1.0,2025-06-20 14:16:02,False,Normal,NORMAL
SYNTHETIC,synth_7554,27,Cari Berkas,Berhasil,Laptop Windows,192.168.1.116,1252.0,10.0,2025-07-02 09:52:32,False,Normal,NORMAL
SYNTHETIC,synth_10021,22,Logout,Berhasil,Windows,192.168.1.57,314.0,1.0,2025-08-30 16:43:45,False,Normal,NORMAL
SYNTHETIC,synth_6339,68,Cari Berkas,Berhasil,PC Windows,192.168.1.18,1286.0,3.0,2025-06-04 12:35:05,False,Normal,NORMAL
SYNTHETIC,synth_14551,51,Cari Berkas,Berhasil,Laptop Windows,192.168.1.223,1988.0,5.0,2025-12-20 11:08:09,False,Normal,NORMAL
SYNTHETIC,synth_1770,51,Login,Berhasil,Laptop Windows,192.168.1.223,409.0,1.0,2025-02-11 08:40:56,False,Normal,NORMAL
SYNTHETIC,synth_5393,31,Login,Berhasil,Android,192.168.1.89,680.0,1.0,2025-05-12 13:28:10,False,Normal,NORMAL
SYNTHETIC,synth_2341,20,Cari Berkas,Berhasil,iPhone,192.168.1.110,5334.0,6.0,2025-02-24 16:55:46,False,Normal,NORMAL
SYNTHETIC,synth_4884,53,Cari Berkas,Berhasil,PC Windows,192.168.1.118,2953.0,9.0,2025-04-29 14:08:28,False,Normal,NORMAL
SYNTHETIC,synth_520,42,Logout,Berhasil,Android,192.168.1.22,810.0,1.0,2025-01-12 14:47:21,False,Normal,NORMAL
SYNTHETIC,synth_9670,66,Logout,Berhasil,Windows,192.168.1.208,703.0,1.0,2025-08-22 12:18:45,False,Normal,NORMAL
SYNTHETIC,synth_8321,84,Kelola Kode Klasifikasi,Berhasil,Windows,192.168.1.41,3269.0,6.0,2025-07-20 15:31:04,False,Normal,NORMAL
SYNTHETIC,synth_12052,49,Login,Berhasil,PC Windows,192.168.1.254,944.0,1.0,2025-10-19 07:49:00,False,Normal,NORMAL
SYNTHETIC,synth_434,51,Logout,Berhasil,Laptop Windows,192.168.1.223,687.0,1.0,2025-01-10 15:34:51,False,Normal,NORMAL
REAL_DB,real_db_107,1,UPDATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:44:50.112000,False,LOW,NORMAL
SYNTHETIC,synth_13527,54,Lihat Berkas,Berhasil,PC Windows,192.168.1.43,570.0,2.0,2025-11-23 12:50:33,False,Normal,NORMAL
SYNTHETIC,synth_7110,74,Cari Berkas,Berhasil,PC Windows,192.168.1.37,3632.0,1.0,2025-06-22 14:49:39,False,Normal,NORMAL
SYNTHETIC,synth_357,70,Login,Berhasil,iPhone,192.168.1.226,912.0,1.0,2025-01-09 10:06:22,False,Normal,NORMAL
REAL_DB,real_db_270,84,EXPORT_VERIFICATION_REPORT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:10:39.375000,False,LOW,NORMAL
SYNTHETIC,synth_131,20,Logout,Berhasil,iPhone,192.168.1.110,526.0,1.0,2025-01-03 08:53:40,False,Normal,NORMAL
SYNTHETIC,synth_3645,62,Logout,Berhasil,PC Windows,192.168.1.238,201.0,1.0,2025-03-28 11:34:43,False,Normal,NORMAL
SYNTHETIC,synth_11054,42,Cari Berkas,Berhasil,Android,192.168.1.22,4144.0,6.0,2025-09-25 16:25:32,False,Normal,NORMAL
REAL_DB,real_db_330,8,AKTIVASI_OTP,SUCCESS,unknown,unknown,0.0,1.0,2026-07-28 16:11:26.437000,False,LOW,NORMAL
SYNTHETIC,synth_2568,54,Lihat Berkas,Berhasil,PC Windows,192.168.1.43,6727.0,9.0,2025-03-03 10:32:31,False,Normal,NORMAL
SYNTHETIC,synth_14320,55,Verifikasi,Berhasil,PC Windows,192.168.1.92,1013.0,9.0,2025-12-14 12:39:28,False,Normal,NORMAL
REAL_DB,real_db_278,84,UPDATE_RAK,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:13:56.666000,False,LOW,NORMAL
REAL_DB,real_db_171,6,CREATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 00:45:56.379000,False,LOW,NORMAL
SYNTHETIC,synth_1470,86,Logout,Berhasil,Android,192.168.1.154,928.0,1.0,2025-02-04 09:21:37,False,Normal,NORMAL
SYNTHETIC,synth_12257,41,Logout,Berhasil,Windows,192.168.1.251,356.0,1.0,2025-10-23 09:31:04,False,Normal,NORMAL
SYNTHETIC,synth_3325,73,Cari Berkas,Berhasil,Android,192.168.1.38,1011.0,6.0,2025-03-21 15:36:59,False,Normal,NORMAL
SYNTHETIC,synth_8832,30,Login,Berhasil,Laptop Windows,192.168.1.180,1548.0,1.0,2025-08-01 07:03:21,False,Normal,NORMAL
SYNTHETIC,synth_6040,37,Lihat Perkara,Berhasil,PC Windows,192.168.1.156,4513.0,9.0,2025-05-28 10:18:00,False,Normal,NORMAL
SYNTHETIC,synth_7037,47,Login,Berhasil,Windows,192.168.1.13,316.0,1.0,2025-06-20 13:50:43,False,Normal,NORMAL
SYNTHETIC,synth_10122,64,Cari Berkas,Berhasil,PC Windows,192.168.1.217,868.0,5.0,2025-09-02 14:41:15,False,Normal,NORMAL
SYNTHETIC,synth_14719,44,Login,Berhasil,iPhone,192.168.1.228,1721.0,1.0,2025-12-24 13:20:36,False,Normal,NORMAL
SYNTHETIC,synth_3796,38,Login,Berhasil,PC Windows,192.168.1.208,877.0,1.0,2025-04-01 10:26:17,False,Normal,NORMAL
REAL_DB,real_db_370,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:14:39.704000,False,LOW,NORMAL
SYNTHETIC,synth_6002,69,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.235,3835.0,2.0,2025-05-27 12:40:34,False,Normal,NORMAL
SYNTHETIC,synth_1208,22,Login,Berhasil,Windows,192.168.1.57,1527.0,1.0,2025-01-27 16:37:54,False,Normal,NORMAL
SYNTHETIC,synth_299,37,Cari Berkas,Berhasil,PC Windows,192.168.1.156,4165.0,3.0,2025-01-07 15:46:25,False,Normal,NORMAL
SYNTHETIC,synth_8162,30,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.180,3774.0,1.0,2025-07-17 07:34:54,False,Normal,NORMAL
REAL_DB,real_db_120,1,UPDATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 22:59:46.353000,False,LOW,NORMAL
SYNTHETIC,synth_5731,69,Logout,Berhasil,Laptop Windows,192.168.1.235,252.0,1.0,2025-05-21 15:42:27,False,Normal,NORMAL
SYNTHETIC,synth_9466,86,Login,Berhasil,Android,192.168.1.154,1526.0,1.0,2025-08-16 16:30:48,False,Normal,NORMAL
SYNTHETIC,synth_9848,81,Login,Berhasil,Laptop Windows,192.168.1.132,1945.0,1.0,2025-08-27 08:30:15,False,Normal,NORMAL
REAL_DB,real_db_96,1,CREATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 21:55:27.401000,False,LOW,NORMAL
REAL_DB,real_db_246,1,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 00:31:59.008000,False,LOW,NORMAL
SYNTHETIC,synth_7481,63,Cari Berkas,Berhasil,iPhone,192.168.1.58,2735.0,7.0,2025-06-30 12:29:55,False,Normal,NORMAL
REAL_DB,real_db_388,6,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:21:47.661000,False,LOW,NORMAL
