row_id,split,timestamp,session_id,user_id,username,role,activity,status,ip_address,device,duration_ms,object_count,risk_level,anomaly_type
11267,train,2025-10-01 16:02:37,SB57BCCF10055F969,68,suci,User,Lihat Perkara,Berhasil,192.168.1.18,PC Windows,4352,6,Normal,Normal
11268,train,2025-10-01 16:04:25,SB57BCCF10055F969,68,suci,User,Cari Berkas,Berhasil,192.168.1.18,PC Windows,5610,1,Normal,Normal
11269,train,2025-10-01 16:05:45,SB57BCCF10055F969,68,suci,User,Logout,Berhasil,192.168.1.18,PC Windows,782,1,Normal,Normal
11290,train,2025-10-02 10:49:54,SE09B13539C7E1575,54,bungaa,Arsiparis,Login,Berhasil,192.168.1.43,PC Windows,785,1,Normal,Normal
11291,train,2025-10-02 10:51:49,SE09B13539C7E1575,54,bungaa,Arsiparis,Lihat Perkara,Berhasil,192.168.1.43,PC Windows,1267,8,Normal,Normal
11292,train,2025-10-02 10:54:05,SE09B13539C7E1575,54,bungaa,Arsiparis,Lihat Berkas,Berhasil,192.168.1.43,PC Windows,4124,5,Normal,Normal
11293,train,2025-10-02 10:56:28,SE09B13539C7E1575,54,bungaa,Arsiparis,Input Berkas,Gagal,192.168.1.43,PC Windows,10732,2,Normal,Normal
11294,train,2025-10-02 10:57:45,SE09B13539C7E1575,54,bungaa,Arsiparis,Verifikasi,Berhasil,192.168.1.43,PC Windows,2948,8,Normal,Normal
11295,train,2025-10-02 11:00:31,SE09B13539C7E1575,54,bungaa,Arsiparis,Logout,Berhasil,192.168.1.43,PC Windows,1091,1,Normal,Normal
11296,train,2025-10-02 11:23:27,S992BBA0ECA857FE4,47,tasyaa,User,Login,Berhasil,192.168.1.13,Windows,642,1,Normal,Normal
11297,train,2025-10-02 11:23:48,S992BBA0ECA857FE4,47,tasyaa,User,Lihat Perkara,Berhasil,192.168.1.13,Windows,4510,4,Normal,Normal
11298,train,2025-10-02 11:25:59,S992BBA0ECA857FE4,47,tasyaa,User,Cari Berkas,Berhasil,192.168.1.13,Windows,3873,6,Normal,Normal
11299,train,2025-10-02 11:27:19,S992BBA0ECA857FE4,47,tasyaa,User,Logout,Berhasil,192.168.1.13,Windows,404,1,Normal,Normal
11311,train,2025-10-02 15:44:45,SB25B9A6DB91C3516,27,reni_juita,User,Login,Berhasil,192.168.1.116,Laptop Windows,1492,1,Normal,Normal
11312,train,2025-10-02 15:45:57,SB25B9A6DB91C3516,27,reni_juita,User,Lihat Perkara,Berhasil,192.168.1.116,Laptop Windows,3158,2,Normal,Normal
11313,train,2025-10-02 15:46:28,SB25B9A6DB91C3516,27,reni_juita,User,Cari Berkas,Berhasil,192.168.1.116,Laptop Windows,1031,5,Normal,Normal
11314,train,2025-10-02 15:47:57,SB25B9A6DB91C3516,27,reni_juita,User,Logout,Berhasil,192.168.1.116,Laptop Windows,668,1,Normal,Normal
11332,train,2025-10-03 11:13:11,S2E06E33A8498A96B,21,kasidatunsawahlunto,User,Login,Berhasil,192.168.1.9,Windows,1542,1,Normal,Normal
11333,train,2025-10-03 11:13:53,S2E06E33A8498A96B,21,kasidatunsawahlunto,User,Lihat Perkara,Berhasil,192.168.1.9,Windows,2478,9,Normal,Normal
11334,train,2025-10-03 11:15:04,S2E06E33A8498A96B,21,kasidatunsawahlunto,User,Cari Berkas,Berhasil,192.168.1.9,Windows,5024,2,Normal,Normal
11335,train,2025-10-03 11:15:26,S2E06E33A8498A96B,21,kasidatunsawahlunto,User,Logout,Berhasil,192.168.1.9,Windows,894,1,Normal,Normal
11336,train,2025-10-03 11:30:39,SB7581B810D6C8647,56,pujha,User,Login,Berhasil,192.168.1.173,Laptop Windows,1494,1,Normal,Normal
11337,train,2025-10-03 11:33:12,SB7581B810D6C8647,56,pujha,User,Lihat Perkara,Berhasil,192.168.1.173,Laptop Windows,2244,7,Normal,Normal
11338,train,2025-10-03 11:35:02,SB7581B810D6C8647,56,pujha,User,Cari Berkas,Berhasil,192.168.1.173,Laptop Windows,4560,5,Normal,Normal
11339,train,2025-10-03 11:35:21,SB7581B810D6C8647,56,pujha,User,Logout,Berhasil,192.168.1.173,Laptop Windows,1337,1,Normal,Normal
11340,train,2025-10-03 12:03:27,S29C9E638EC2E4DF1,18,anggiayusran,User,Login,Gagal,192.168.1.175,Windows,583,1,Normal,Normal
11341,train,2025-10-03 12:04:53,S29C9E638EC2E4DF1,18,anggiayusran,User,Lihat Perkara,Berhasil,192.168.1.175,Windows,5316,8,Normal,Normal
11342,train,2025-10-03 12:05:55,S29C9E638EC2E4DF1,18,anggiayusran,User,Cari Berkas,Berhasil,192.168.1.175,Windows,3806,10,Normal,Normal
11343,train,2025-10-03 12:08:28,S29C9E638EC2E4DF1,18,anggiayusran,User,Logout,Berhasil,192.168.1.175,Windows,771,1,Normal,Normal
11344,train,2025-10-03 13:58:56,S7F73FA3041D205A9,76,amysyilfiani,User,Login,Berhasil,192.168.1.139,iPhone,336,1,Normal,Normal
11345,train,2025-10-03 14:01:43,S7F73FA3041D205A9,76,amysyilfiani,User,Lihat Perkara,Berhasil,192.168.1.139,iPhone,3608,3,Normal,Normal
11346,train,2025-10-03 14:02:14,S7F73FA3041D205A9,76,amysyilfiani,User,Cari Berkas,Berhasil,192.168.1.139,iPhone,5389,7,Normal,Normal
11347,train,2025-10-03 14:02:37,S7F73FA3041D205A9,76,amysyilfiani,User,Logout,Berhasil,192.168.1.139,iPhone,1470,1,Normal,Normal
11357,train,2025-10-04 07:02:23,S6B40335213445E51,26,Reni_muharni,User,Login,Berhasil,192.168.1.109,iPhone,1088,1,Normal,Normal
11358,train,2025-10-04 07:04:21,S6B40335213445E51,26,Reni_muharni,User,Lihat Perkara,Berhasil,192.168.1.109,iPhone,1904,8,Normal,Normal
11359,train,2025-10-04 07:07:02,S6B40335213445E51,26,Reni_muharni,User,Cari Berkas,Berhasil,192.168.1.109,iPhone,3827,7,Normal,Normal
11360,train,2025-10-04 07:07:40,S6B40335213445E51,26,Reni_muharni,User,Logout,Berhasil,192.168.1.109,iPhone,471,1,Normal,Normal
11365,train,2025-10-04 07:34:20,SA10CF398835F9963,18,anggiayusran,User,Login,Berhasil,192.168.1.175,Windows,626,1,Normal,Normal
11366,train,2025-10-04 07:36:42,SA10CF398835F9963,18,anggiayusran,User,Lihat Perkara,Berhasil,192.168.1.175,Windows,1730,9,Normal,Normal
11367,train,2025-10-04 07:39:35,SA10CF398835F9963,18,anggiayusran,User,Cari Berkas,Berhasil,192.168.1.175,Windows,1856,10,Normal,Normal
11368,train,2025-10-04 07:40:01,SA10CF398835F9963,18,anggiayusran,User,Logout,Berhasil,192.168.1.175,Windows,1049,1,Normal,Normal
11376,train,2025-10-04 09:25:13,S65E73F5B0858D8F4,33,ingpi,User,Login,Berhasil,192.168.1.247,Laptop Windows,998,1,Normal,Normal
11377,train,2025-10-04 09:27:48,S65E73F5B0858D8F4,33,ingpi,User,Lihat Perkara,Berhasil,192.168.1.247,Laptop Windows,1923,9,Normal,Normal
11378,train,2025-10-04 09:30:43,S65E73F5B0858D8F4,33,ingpi,User,Cari Berkas,Berhasil,192.168.1.247,Laptop Windows,2987,6,Normal,Normal
11379,train,2025-10-04 09:33:24,S65E73F5B0858D8F4,33,ingpi,User,Logout,Berhasil,192.168.1.247,Laptop Windows,1143,1,Normal,Normal
11380,train,2025-10-04 09:59:26,SC0F2B34E7365949B,74,RISA MEIDINA,User,Login,Berhasil,192.168.1.37,PC Windows,597,1,Normal,Normal
11381,train,2025-10-04 09:59:46,SC0F2B34E7365949B,74,RISA MEIDINA,User,Lihat Perkara,Berhasil,192.168.1.37,PC Windows,4925,3,Normal,Normal
11382,train,2025-10-04 10:01:23,SC0F2B34E7365949B,74,RISA MEIDINA,User,Cari Berkas,Berhasil,192.168.1.37,PC Windows,5199,3,Normal,Normal
11383,train,2025-10-04 10:03:42,SC0F2B34E7365949B,74,RISA MEIDINA,User,Logout,Berhasil,192.168.1.37,PC Windows,621,1,Normal,Normal
11384,train,2025-10-04 10:23:59,S322C519F7A44167A,64,andrinaldi,User,Login,Berhasil,192.168.1.217,PC Windows,1079,1,Normal,Normal
11385,train,2025-10-04 10:24:15,S322C519F7A44167A,64,andrinaldi,User,Lihat Perkara,Berhasil,192.168.1.217,PC Windows,5530,2,Normal,Normal
11386,train,2025-10-04 10:27:02,S322C519F7A44167A,64,andrinaldi,User,Cari Berkas,Berhasil,192.168.1.217,PC Windows,5643,8,Normal,Normal
11387,train,2025-10-04 10:29:07,S322C519F7A44167A,64,andrinaldi,User,Logout,Berhasil,192.168.1.217,PC Windows,1213,1,Normal,Normal
11388,train,2025-10-04 10:49:55,SD0ED135324B249B7,60,HARDIAN ROZA,User,Login,Berhasil,192.168.1.43,Laptop Windows,1309,1,Normal,Normal
11389,train,2025-10-04 10:50:26,SD0ED135324B249B7,60,HARDIAN ROZA,User,Lihat Perkara,Berhasil,192.168.1.43,Laptop Windows,1374,7,Normal,Normal
11390,train,2025-10-04 10:50:59,SD0ED135324B249B7,60,HARDIAN ROZA,User,Cari Berkas,Berhasil,192.168.1.43,Laptop Windows,3823,6,Normal,Normal
11391,train,2025-10-04 10:53:33,SD0ED135324B249B7,60,HARDIAN ROZA,User,Logout,Berhasil,192.168.1.43,Laptop Windows,315,1,Normal,Normal
11394,train,2025-10-04 11:54:20,S7326175EEED64476,56,pujha,User,Login,Berhasil,192.168.1.173,Laptop Windows,728,1,Normal,Normal
11395,train,2025-10-04 11:55:53,S7326175EEED64476,56,pujha,User,Lihat Perkara,Berhasil,192.168.1.173,Laptop Windows,1778,9,Normal,Normal
11397,train,2025-10-04 11:58:41,S7326175EEED64476,56,pujha,User,Cari Berkas,Berhasil,192.168.1.173,Laptop Windows,1839,2,Normal,Normal
11399,train,2025-10-04 11:58:56,S7326175EEED64476,56,pujha,User,Logout,Berhasil,192.168.1.173,Laptop Windows,406,1,Normal,Normal
11404,train,2025-10-04 12:19:53,S5296C7F463B6EC09,70,faramitha,User,Login,Berhasil,192.168.1.226,iPhone,773,1,Normal,Normal
11405,train,2025-10-04 12:22:14,S5296C7F463B6EC09,70,faramitha,User,Lihat Perkara,Berhasil,192.168.1.226,iPhone,547,5,Normal,Normal
11406,train,2025-10-04 12:23:37,S5296C7F463B6EC09,70,faramitha,User,Cari Berkas,Berhasil,192.168.1.226,iPhone,4027,1,Normal,Normal
11407,train,2025-10-04 12:24:48,S5296C7F463B6EC09,70,faramitha,User,Logout,Berhasil,192.168.1.226,iPhone,661,1,Normal,Normal
11416,train,2025-10-04 14:19:19,S48486346877D2B8C,76,amysyilfiani,User,Login,Berhasil,192.168.1.139,iPhone,1401,1,Normal,Normal
11417,train,2025-10-04 14:20:49,S48486346877D2B8C,76,amysyilfiani,User,Lihat Perkara,Berhasil,192.168.1.139,iPhone,2867,6,Normal,Normal
11418,train,2025-10-04 14:21:40,S48486346877D2B8C,76,amysyilfiani,User,Cari Berkas,Berhasil,192.168.1.139,iPhone,2253,4,Normal,Normal
11419,train,2025-10-04 14:22:45,S48486346877D2B8C,76,amysyilfiani,User,Logout,Berhasil,192.168.1.139,iPhone,741,1,Normal,Normal
11420,train,2025-10-04 16:05:33,S4A5C3D612634A3EF,82,ridwanarif,User,Login,Berhasil,192.168.1.25,Android,1301,1,Normal,Normal
11421,train,2025-10-04 16:07:01,S4A5C3D612634A3EF,82,ridwanarif,User,Lihat Perkara,Berhasil,192.168.1.25,Android,2415,2,Normal,Normal
11422,train,2025-10-04 16:07:28,S4A5C3D612634A3EF,82,ridwanarif,User,Cari Berkas,Berhasil,192.168.1.25,Android,2553,2,Normal,Normal
11423,train,2025-10-04 16:08:48,S4A5C3D612634A3EF,82,ridwanarif,User,Logout,Berhasil,192.168.1.25,Android,1437,1,Normal,Normal
11444,train,2025-10-05 10:40:37,SFF17BD6FC98454FB,34,tengku_ismail,User,Login,Berhasil,192.168.1.28,PC Windows,1681,1,Normal,Normal
11445,train,2025-10-05 10:43:30,SFF17BD6FC98454FB,34,tengku_ismail,User,Lihat Perkara,Berhasil,192.168.1.28,PC Windows,3442,7,Normal,Normal
11446,train,2025-10-05 10:44:34,SFF17BD6FC98454FB,34,tengku_ismail,User,Cari Berkas,Berhasil,192.168.1.28,PC Windows,5893,8,Normal,Normal
11447,train,2025-10-05 10:46:47,SFF17BD6FC98454FB,34,tengku_ismail,User,Logout,Berhasil,192.168.1.28,PC Windows,1375,1,Normal,Normal
11456,train,2025-10-05 12:21:20,S7032C8E2D351DF5F,39,Verllyp,User,Login,Berhasil,192.168.1.188,Windows,1329,1,Normal,Normal
11457,train,2025-10-05 12:23:20,S7032C8E2D351DF5F,39,Verllyp,User,Lihat Perkara,Berhasil,192.168.1.188,Windows,659,2,Normal,Normal
11458,train,2025-10-05 12:25:24,S7032C8E2D351DF5F,39,Verllyp,User,Cari Berkas,Berhasil,192.168.1.188,Windows,4848,8,Normal,Normal
11459,train,2025-10-05 12:27:59,S7032C8E2D351DF5F,39,Verllyp,User,Logout,Berhasil,192.168.1.188,Windows,531,1,Normal,Normal
11460,train,2025-10-05 13:07:55,S0247B04D63616032,20,aridona.bustari,User,Login,Berhasil,192.168.1.110,iPhone,1170,1,Normal,Normal
11461,train,2025-10-05 13:09:21,S0247B04D63616032,20,aridona.bustari,User,Lihat Perkara,Berhasil,192.168.1.110,iPhone,2613,7,Normal,Normal
11462,train,2025-10-05 13:11:50,S0247B04D63616032,20,aridona.bustari,User,Cari Berkas,Berhasil,192.168.1.110,iPhone,2506,1,Normal,Normal
11463,train,2025-10-05 13:12:21,S0247B04D63616032,20,aridona.bustari,User,Logout,Berhasil,192.168.1.110,iPhone,303,1,Normal,Normal
11464,train,2025-10-05 13:47:34,S63B55BFB128E92AD,68,suci,User,Login,Berhasil,192.168.1.18,PC Windows,1910,1,Normal,Normal
11465,train,2025-10-05 13:47:45,S63B55BFB128E92AD,68,suci,User,Lihat Perkara,Berhasil,192.168.1.18,PC Windows,5107,1,Normal,Normal
11466,train,2025-10-05 13:49:58,S63B55BFB128E92AD,68,suci,User,Cari Berkas,Berhasil,192.168.1.18,PC Windows,1249,2,Normal,Normal
11467,train,2025-10-05 13:50:24,S63B55BFB128E92AD,68,suci,User,Logout,Berhasil,192.168.1.18,PC Windows,1376,1,Normal,Normal
11474,train,2025-10-05 16:11:34,S6C88E9D7C9EF4CDF,45,dina,User,Login,Berhasil,192.168.1.149,PC Windows,2000,1,Normal,Normal
11475,train,2025-10-05 16:12:08,S6C88E9D7C9EF4CDF,45,dina,User,Lihat Perkara,Berhasil,192.168.1.149,PC Windows,4156,3,Normal,Normal
11476,train,2025-10-05 16:12:29,S6C88E9D7C9EF4CDF,45,dina,User,Cari Berkas,Berhasil,192.168.1.149,PC Windows,1087,1,Normal,Normal
11477,train,2025-10-05 16:12:58,S6C88E9D7C9EF4CDF,45,dina,User,Logout,Berhasil,192.168.1.149,PC Windows,842,1,Normal,Normal
11478,train,2025-10-05 16:13:17,S2EC8C9FAC29F3369,39,Verllyp,User,Login,Berhasil,192.168.1.188,Windows,963,1,Normal,Normal
11479,train,2025-10-05 16:13:28,S2EC8C9FAC29F3369,39,Verllyp,User,Lihat Perkara,Berhasil,192.168.1.188,Windows,838,3,Normal,Normal
11480,train,2025-10-05 16:15:38,S2EC8C9FAC29F3369,39,Verllyp,User,Cari Berkas,Berhasil,192.168.1.188,Windows,4817,8,Normal,Normal
11481,train,2025-10-05 16:15:49,S2EC8C9FAC29F3369,39,Verllyp,User,Logout,Berhasil,192.168.1.188,Windows,839,1,Normal,Normal
11491,train,2025-10-06 09:59:01,S78F4223BD21A5375,73,Randi123,User,Login,Gagal,192.168.1.38,Android,1407,1,Normal,Normal
11492,train,2025-10-06 10:00:46,S78F4223BD21A5375,73,Randi123,User,Lihat Perkara,Berhasil,192.168.1.38,Android,3127,6,Normal,Normal
11493,train,2025-10-06 10:03:44,S78F4223BD21A5375,73,Randi123,User,Cari Berkas,Berhasil,192.168.1.38,Android,3834,3,Normal,Normal
11494,train,2025-10-06 10:05:29,S78F4223BD21A5375,73,Randi123,User,Logout,Berhasil,192.168.1.38,Android,1388,1,Normal,Normal
11497,train,2025-10-06 10:10:09,S9CA37C54438459AD,18,anggiayusran,User,Login,Berhasil,192.168.1.175,Windows,348,1,Normal,Normal
11498,train,2025-10-06 10:10:25,S9CA37C54438459AD,18,anggiayusran,User,Lihat Perkara,Berhasil,192.168.1.175,Windows,3716,8,Normal,Normal
11501,train,2025-10-06 10:12:33,S9CA37C54438459AD,18,anggiayusran,User,Cari Berkas,Berhasil,192.168.1.175,Windows,3363,6,Normal,Normal
11502,train,2025-10-06 10:12:51,S9CA37C54438459AD,18,anggiayusran,User,Logout,Berhasil,192.168.1.175,Windows,736,1,Normal,Normal
11503,train,2025-10-06 13:12:08,SB1D9C3C6D64FE4E2,43,islamia,User,Login,Berhasil,192.168.1.77,iPhone,1068,1,Normal,Normal
11504,train,2025-10-06 13:12:35,SB1D9C3C6D64FE4E2,43,islamia,User,Lihat Perkara,Berhasil,192.168.1.77,iPhone,3233,3,Normal,Normal
11505,train,2025-10-06 13:13:36,SB1D9C3C6D64FE4E2,43,islamia,User,Cari Berkas,Berhasil,192.168.1.77,iPhone,5538,5,Normal,Normal
11506,train,2025-10-06 13:16:21,SB1D9C3C6D64FE4E2,43,islamia,User,Logout,Berhasil,192.168.1.77,iPhone,1054,1,Normal,Normal
11507,train,2025-10-06 13:40:42,SC66DCEB344945E09,29,abrar_hady,User,Login,Berhasil,192.168.1.196,Windows,747,1,Normal,Normal
11508,train,2025-10-06 13:43:10,SC66DCEB344945E09,29,abrar_hady,User,Lihat Perkara,Berhasil,192.168.1.196,Windows,1338,4,Normal,Normal
11509,train,2025-10-06 13:43:30,SC66DCEB344945E09,29,abrar_hady,User,Cari Berkas,Berhasil,192.168.1.196,Windows,2938,1,Normal,Normal
11510,train,2025-10-06 13:45:32,SC66DCEB344945E09,29,abrar_hady,User,Logout,Berhasil,192.168.1.196,Windows,1121,1,Normal,Normal
11517,train,2025-10-07 07:45:41,SC0C5249592BF804E,83,elva_triguspita,User,Login,Berhasil,192.168.1.222,Windows,1245,1,Normal,Normal
11518,train,2025-10-07 07:48:10,SC0C5249592BF804E,83,elva_triguspita,User,Lihat Perkara,Berhasil,192.168.1.222,Windows,1293,5,Normal,Normal
11519,train,2025-10-07 07:50:38,SC0C5249592BF804E,83,elva_triguspita,User,Cari Berkas,Berhasil,192.168.1.222,Windows,1152,8,Normal,Normal
11520,train,2025-10-07 07:50:48,SC0C5249592BF804E,83,elva_triguspita,User,Logout,Berhasil,192.168.1.222,Windows,754,1,Normal,Normal
11535,train,2025-10-07 12:16:23,SA08DD21BE3954CB1,78,fadhilatul_hidayah,User,Login,Berhasil,192.168.1.111,iPhone,1948,1,Normal,Normal
11536,train,2025-10-07 12:19:17,SA08DD21BE3954CB1,78,fadhilatul_hidayah,User,Lihat Perkara,Berhasil,192.168.1.111,iPhone,2936,8,Normal,Normal
11537,train,2025-10-07 12:20:44,SA08DD21BE3954CB1,78,fadhilatul_hidayah,User,Cari Berkas,Berhasil,192.168.1.111,iPhone,1097,1,Normal,Normal
11538,train,2025-10-07 12:22:57,SA08DD21BE3954CB1,78,fadhilatul_hidayah,User,Logout,Berhasil,192.168.1.111,iPhone,523,1,Normal,Normal
11539,train,2025-10-07 13:09:47,S5A3045280B599562,32,sepryanda,User,Login,Gagal,192.168.1.41,PC Windows,1593,1,Normal,Normal
11540,train,2025-10-07 13:12:41,S5A3045280B599562,32,sepryanda,User,Lihat Perkara,Berhasil,192.168.1.41,PC Windows,1604,2,Normal,Normal
11541,train,2025-10-07 13:13:35,S5A3045280B599562,32,sepryanda,User,Cari Berkas,Berhasil,192.168.1.41,PC Windows,4249,1,Normal,Normal
11543,train,2025-10-07 13:15:43,S5A3045280B599562,32,sepryanda,User,Logout,Berhasil,192.168.1.41,PC Windows,800,1,Normal,Normal
11552,train,2025-10-08 08:33:46,SB1F6A51BCF876426,64,andrinaldi,User,Login,Berhasil,192.168.1.217,PC Windows,1025,1,Normal,Normal
11554,train,2025-10-08 08:36:40,SB1F6A51BCF876426,64,andrinaldi,User,Lihat Perkara,Berhasil,192.168.1.217,PC Windows,5276,2,Normal,Normal
11557,train,2025-10-08 08:39:32,SB1F6A51BCF876426,64,andrinaldi,User,Cari Berkas,Berhasil,192.168.1.217,PC Windows,4356,1,Normal,Normal
11559,train,2025-10-08 08:41:32,SB1F6A51BCF876426,64,andrinaldi,User,Logout,Berhasil,192.168.1.217,PC Windows,527,1,Normal,Normal
11564,train,2025-10-08 10:30:55,SD66356A180D2A793,56,pujha,User,Login,Berhasil,192.168.1.173,Laptop Windows,922,1,Normal,Normal
11565,train,2025-10-08 10:33:01,SD66356A180D2A793,56,pujha,User,Lihat Perkara,Berhasil,192.168.1.173,Laptop Windows,3365,5,Normal,Normal
11566,train,2025-10-08 10:35:56,SD66356A180D2A793,56,pujha,User,Cari Berkas,Berhasil,192.168.1.173,Laptop Windows,969,5,Normal,Normal
11567,train,2025-10-08 10:37:59,SD66356A180D2A793,56,pujha,User,Logout,Berhasil,192.168.1.173,Laptop Windows,1217,1,Normal,Normal
11568,train,2025-10-08 12:18:04,S29EFE33B51E59F8D,79,meri_andani,User,Login,Berhasil,192.168.1.104,iPhone,776,1,Normal,Normal
11569,train,2025-10-08 12:19:59,S29EFE33B51E59F8D,79,meri_andani,User,Lihat Perkara,Berhasil,192.168.1.104,iPhone,4630,5,Normal,Normal
11570,train,2025-10-08 12:22:14,S29EFE33B51E59F8D,79,meri_andani,User,Cari Berkas,Berhasil,192.168.1.104,iPhone,4073,8,Normal,Normal
11571,train,2025-10-08 12:24:18,S29EFE33B51E59F8D,79,meri_andani,User,Logout,Berhasil,192.168.1.104,iPhone,1449,1,Normal,Normal
11572,train,2025-10-08 12:48:59,S510C9F32394AD526,45,dina,User,Login,Berhasil,192.168.1.149,PC Windows,838,1,Normal,Normal
11573,train,2025-10-08 12:49:21,S510C9F32394AD526,45,dina,User,Lihat Perkara,Berhasil,192.168.1.149,PC Windows,2020,3,Normal,Normal
11574,train,2025-10-08 12:51:50,S510C9F32394AD526,45,dina,User,Cari Berkas,Berhasil,192.168.1.149,PC Windows,5109,9,Normal,Normal
11575,train,2025-10-08 12:52:22,S510C9F32394AD526,45,dina,User,Logout,Berhasil,192.168.1.149,PC Windows,1174,1,Normal,Normal
11576,train,2025-10-08 13:56:34,S121AF952BE69AD39,22,lailaturrahmi,User,Login,Berhasil,192.168.1.57,Windows,791,1,Normal,Normal
11578,train,2025-10-08 13:57:07,S121AF952BE69AD39,22,lailaturrahmi,User,Lihat Perkara,Berhasil,192.168.1.57,Windows,1230,1,Normal,Normal
11581,train,2025-10-08 13:58:59,S121AF952BE69AD39,22,lailaturrahmi,User,Cari Berkas,Berhasil,192.168.1.57,Windows,2205,3,Normal,Normal
11583,train,2025-10-08 14:00:14,S121AF952BE69AD39,22,lailaturrahmi,User,Logout,Berhasil,192.168.1.57,Windows,995,1,Normal,Normal
11592,train,2025-10-09 07:29:23,SAE84B81C2E0FB5B3,84,audit_admin_e2e,Admin,Login,Berhasil,192.168.1.41,Windows,1977,1,Normal,Normal
11593,train,2025-10-09 07:31:31,SAE84B81C2E0FB5B3,84,audit_admin_e2e,Admin,Dashboard,Berhasil,192.168.1.41,Windows,4590,2,Normal,Normal
11594,train,2025-10-09 07:32:34,SAE84B81C2E0FB5B3,84,audit_admin_e2e,Admin,Kelola User,Berhasil,192.168.1.41,Windows,5961,4,Normal,Normal
11595,train,2025-10-09 07:34:36,SAE84B81C2E0FB5B3,84,audit_admin_e2e,Admin,Kelola Kode Klasifikasi,Berhasil,192.168.1.41,Windows,5139,3,Normal,Normal
11596,train,2025-10-09 07:36:00,SAE84B81C2E0FB5B3,84,audit_admin_e2e,Admin,Logout,Berhasil,192.168.1.41,Windows,1066,1,Normal,Normal
11601,train,2025-10-09 08:22:11,S9554BE4CEF5E26AD,84,audit_admin_e2e,Admin,Login,Berhasil,192.168.1.41,Windows,1552,1,Normal,Normal
11602,train,2025-10-09 08:23:06,S9554BE4CEF5E26AD,84,audit_admin_e2e,Admin,Dashboard,Berhasil,192.168.1.41,Windows,3204,4,Normal,Normal
11603,train,2025-10-09 08:23:54,S9554BE4CEF5E26AD,84,audit_admin_e2e,Admin,Kelola User,Berhasil,192.168.1.41,Windows,6959,4,Normal,Normal
11604,train,2025-10-09 08:26:51,S9554BE4CEF5E26AD,84,audit_admin_e2e,Admin,Kelola Kode Klasifikasi,Berhasil,192.168.1.41,Windows,8974,7,Normal,Normal
11605,train,2025-10-09 08:27:58,S9554BE4CEF5E26AD,84,audit_admin_e2e,Admin,Logout,Berhasil,192.168.1.41,Windows,752,1,Normal,Normal
11610,train,2025-10-09 09:28:44,S5502EC6742DA1572,48,raisa,Arsiparis,Login,Berhasil,192.168.1.199,Laptop Windows,1944,1,Normal,Normal
11611,train,2025-10-09 09:29:39,S5502EC6742DA1572,48,raisa,Arsiparis,Lihat Perkara,Berhasil,192.168.1.199,Laptop Windows,5712,2,Normal,Normal
11612,train,2025-10-09 09:30:00,S5502EC6742DA1572,48,raisa,Arsiparis,Lihat Berkas,Berhasil,192.168.1.199,Laptop Windows,4743,3,Normal,Normal
11613,train,2025-10-09 09:31:59,S5502EC6742DA1572,48,raisa,Arsiparis,Input Berkas,Gagal,192.168.1.199,Laptop Windows,11737,8,Normal,Normal
11614,train,2025-10-09 09:34:14,S5502EC6742DA1572,48,raisa,Arsiparis,Verifikasi,Berhasil,192.168.1.199,Laptop Windows,2170,7,Normal,Normal
11615,train,2025-10-09 09:35:16,S5502EC6742DA1572,48,raisa,Arsiparis,Logout,Berhasil,192.168.1.199,Laptop Windows,1498,1,Normal,Normal
11623,train,2025-10-09 10:19:58,SB42C71384ADD6FF5,56,pujha,User,Login,Gagal,192.168.1.173,Laptop Windows,560,1,Normal,Normal
11624,train,2025-10-09 10:22:10,SB42C71384ADD6FF5,56,pujha,User,Lihat Perkara,Berhasil,192.168.1.173,Laptop Windows,2276,2,Normal,Normal
11625,train,2025-10-09 10:22:22,SB42C71384ADD6FF5,56,pujha,User,Cari Berkas,Berhasil,192.168.1.173,Laptop Windows,2237,3,Normal,Normal
11626,train,2025-10-09 10:22:44,SB42C71384ADD6FF5,56,pujha,User,Logout,Berhasil,192.168.1.173,Laptop Windows,1000,1,Normal,Normal
11627,train,2025-10-09 10:35:09,S08121B352C7EFBE2,45,dina,User,Login,Berhasil,192.168.1.149,PC Windows,1782,1,Normal,Normal
11628,train,2025-10-09 10:35:38,S08121B352C7EFBE2,45,dina,User,Lihat Perkara,Berhasil,192.168.1.149,PC Windows,2320,7,Normal,Normal
11629,train,2025-10-09 10:37:27,S08121B352C7EFBE2,45,dina,User,Cari Berkas,Berhasil,192.168.1.149,PC Windows,574,4,Normal,Normal
11630,train,2025-10-09 10:39:50,S08121B352C7EFBE2,45,dina,User,Logout,Berhasil,192.168.1.149,PC Windows,1300,1,Normal,Normal
11631,train,2025-10-09 12:10:44,S17151C03EB4F3638,23,yosuapl,User,Login,Berhasil,192.168.1.131,Laptop Windows,1970,1,Normal,Normal
11632,train,2025-10-09 12:13:17,S17151C03EB4F3638,23,yosuapl,User,Lihat Perkara,Berhasil,192.168.1.131,Laptop Windows,2353,10,Normal,Normal
11633,train,2025-10-09 12:15:56,S17151C03EB4F3638,23,yosuapl,User,Cari Berkas,Berhasil,192.168.1.131,Laptop Windows,2093,8,Normal,Normal
11634,train,2025-10-09 12:17:35,S17151C03EB4F3638,23,yosuapl,User,Logout,Berhasil,192.168.1.131,Laptop Windows,1027,1,Normal,Normal
11639,train,2025-10-09 12:47:52,S59AE73028AE3297E,41,alfitrya,User,Login,Gagal,192.168.1.251,Windows,801,1,Normal,Normal
