user_id,activity,status,device,ip_address,duration_ms,object_count,hour,day_of_week,source_type,source_id,candidate_type
1.0,Laporan & Anomali,Berhasil,PC Windows,Private Network 192.168.x.x,8.286773231131251,1.791759469228055,21,4,SYNTHETIC,synth_14011,NORMAL
1.0,Kelola User,Berhasil,Unknown Device,Private Network 192.168.x.x,8.901775088607979,0.6931471805599453,21,4,SYNTHETIC,synth_14012,ANOMALY
1.0,Laporan & Anomali,Berhasil,PC Windows,Private Network 192.168.x.x,7.111512116496157,2.0794415416798357,21,4,SYNTHETIC,synth_14013,NORMAL
29.0,Login,Gagal,PC Windows,Private Network 192.168.x.x,6.082218910376446,0.6931471805599453,21,4,SYNTHETIC,synth_14014,NORMAL
1.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.925595197110468,0.6931471805599453,21,4,SYNTHETIC,synth_14015,NORMAL
29.0,Kelola Perkara,Berhasil,Unknown Device,Private Network 192.168.x.x,8.58783803098557,0.6931471805599453,21,4,SYNTHETIC,synth_14016,ANOMALY
29.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.332789468417959,2.3978952727983707,21,4,SYNTHETIC,synth_14017,NORMAL
29.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,5.703782474656201,0.6931471805599453,21,4,SYNTHETIC,synth_14018,NORMAL
6.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.12029741895095,0.6931471805599453,22,4,SYNTHETIC,synth_14019,NORMAL
6.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.647168267837984,1.791759469228055,22,4,SYNTHETIC,synth_14020,NORMAL
6.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.12651816878071,2.0794415416798357,22,4,SYNTHETIC,synth_14021,NORMAL
6.0,Kelola Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.368925174747135,1.791759469228055,22,4,SYNTHETIC,synth_14022,NORMAL
6.0,Verifikasi,Gagal,PC Windows,Private Network 192.168.x.x,8.60061479955531,2.0794415416798357,22,4,SYNTHETIC,synth_14023,NORMAL
6.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.354370040797351,0.6931471805599453,22,4,SYNTHETIC,synth_14024,NORMAL
25.0,Login,Berhasil,iOS,Private Network 192.168.x.x,5.780743515792329,0.6931471805599453,22,4,SYNTHETIC,synth_14025,NORMAL
25.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,8.612503371220562,1.3862943611198906,22,4,SYNTHETIC,synth_14026,NORMAL
25.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,8.593227877692234,1.6094379124341003,23,4,SYNTHETIC,synth_14027,NORMAL
25.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,6.280395838960195,0.6931471805599453,23,4,SYNTHETIC,synth_14028,NORMAL
34.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.301147805856032,0.6931471805599453,23,4,SYNTHETIC,synth_14029,NORMAL
34.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.9672801789422,1.791759469228055,23,4,SYNTHETIC,synth_14030,NORMAL
34.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.270781013162674,2.0794415416798357,23,4,SYNTHETIC,synth_14031,NORMAL
34.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.855408798609928,0.6931471805599453,23,4,SYNTHETIC,synth_14032,NORMAL
53.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.052089168924417,0.6931471805599453,23,4,SYNTHETIC,synth_14033,NORMAL
53.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.635687085464026,2.0794415416798357,23,4,SYNTHETIC,synth_14034,NORMAL
53.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.52793528794814,2.1972245773362196,23,4,SYNTHETIC,synth_14035,NORMAL
53.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,5.6937321388027,0.6931471805599453,23,4,SYNTHETIC,synth_14036,NORMAL
31.0,Login,Berhasil,Android,Private Network 192.168.x.x,6.240275845170769,0.6931471805599453,16,5,SYNTHETIC,synth_14037,NORMAL
31.0,Kelola Perkara,Berhasil,Android,Private Network 192.168.x.x,7.359467638255621,1.791759469228055,16,5,SYNTHETIC,synth_14038,NORMAL
31.0,Akses Berkas,Berhasil,Android,Private Network 192.168.x.x,8.110427237575024,2.3978952727983707,16,5,SYNTHETIC,synth_14039,NORMAL
31.0,Logout,Berhasil,Android,Private Network 192.168.x.x,6.68586094706836,0.6931471805599453,16,5,SYNTHETIC,synth_14040,NORMAL
45.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,5.736572297479192,0.6931471805599453,22,5,SYNTHETIC,synth_14041,NORMAL
45.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.822845290279774,1.3862943611198906,22,5,SYNTHETIC,synth_14042,NORMAL
45.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.67060073804555,2.0794415416798357,22,5,SYNTHETIC,synth_14043,NORMAL
45.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.27931883541462,0.6931471805599453,22,5,SYNTHETIC,synth_14044,NORMAL
57.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,5.8377304471659395,0.6931471805599453,22,5,SYNTHETIC,synth_14045,NORMAL
57.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.258940462988459,1.6094379124341003,22,5,SYNTHETIC,synth_14046,NORMAL
57.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.683046555502886,1.3862943611198906,22,5,SYNTHETIC,synth_14047,NORMAL
57.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.837332814685591,0.6931471805599453,22,5,SYNTHETIC,synth_14048,NORMAL
36.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.45833828334479,0.6931471805599453,23,5,SYNTHETIC,synth_14049,NORMAL
36.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.249925536717988,2.302585092994046,23,5,SYNTHETIC,synth_14050,NORMAL
36.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.735870319952567,1.3862943611198906,23,5,SYNTHETIC,synth_14051,NORMAL
36.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.555356891810665,0.6931471805599453,23,5,SYNTHETIC,synth_14052,NORMAL
56.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.087573705557973,0.6931471805599453,7,6,SYNTHETIC,synth_14053,ANOMALY
26.0,Login,Berhasil,iOS,Private Network 192.168.x.x,7.249925536717988,0.6931471805599453,7,6,SYNTHETIC,synth_14054,ANOMALY
78.0,Login,Berhasil,iOS,Private Network 192.168.x.x,7.59488438721652,0.6931471805599453,11,6,SYNTHETIC,synth_14055,ANOMALY
56.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.86480400332846,0.6931471805599453,15,6,SYNTHETIC,synth_14056,NORMAL
56.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.378620541552298,2.1972245773362196,15,6,SYNTHETIC,synth_14057,NORMAL
78.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,8.010359588919783,0.6931471805599453,15,6,SYNTHETIC,synth_14058,NORMAL
56.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,5.869296913133774,0.6931471805599453,15,6,SYNTHETIC,synth_14059,NORMAL
78.0,Akses Berkas,Berhasil,iOS,Public IP Address,8.412943170042439,1.6094379124341003,15,6,SYNTHETIC,synth_14060,ANOMALY
78.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,5.75890177387728,0.6931471805599453,15,6,SYNTHETIC,synth_14061,NORMAL
65.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.5722825426940075,0.6931471805599453,17,6,SYNTHETIC,synth_14062,NORMAL
65.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,3.367295829986474,2.302585092994046,17,6,SYNTHETIC,synth_14063,ANOMALY
65.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.974188669286011,2.0794415416798357,17,6,SYNTHETIC,synth_14064,NORMAL
65.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,5.655991810819852,0.6931471805599453,17,6,SYNTHETIC,synth_14065,NORMAL
61.0,Login,Berhasil,Android,Private Network 192.168.x.x,7.4815557019095165,0.6931471805599453,20,6,SYNTHETIC,synth_14066,NORMAL
61.0,Kelola Perkara,Berhasil,Android,Private Network 192.168.x.x,8.445697189711167,1.791759469228055,20,6,SYNTHETIC,synth_14067,NORMAL
61.0,Akses Berkas,Berhasil,Android,Private Network 192.168.x.x,8.69349667588463,2.0794415416798357,20,6,SYNTHETIC,synth_14068,NORMAL
61.0,Logout,Berhasil,Android,Private Network 192.168.x.x,6.767343125265392,0.6931471805599453,20,6,SYNTHETIC,synth_14069,NORMAL
65.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.45833828334479,0.6931471805599453,20,6,SYNTHETIC,synth_14070,NORMAL
65.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,6.705639094860003,2.0794415416798357,20,6,SYNTHETIC,synth_14071,NORMAL
65.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.415776975415394,1.3862943611198906,20,6,SYNTHETIC,synth_14072,NORMAL
65.0,Logout,Berhasil,Virtual Machine,Private Network 192.168.x.x,6.0867747269123065,0.6931471805599453,20,6,SYNTHETIC,synth_14073,ANOMALY
45.0,Login,Gagal,PC Windows,Private Network 192.168.x.x,6.884486652042782,0.6931471805599453,21,6,SYNTHETIC,synth_14074,NORMAL
45.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,6.26530121273771,2.1972245773362196,21,6,SYNTHETIC,synth_14075,NORMAL
45.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.240648863374913,1.3862943611198906,21,6,SYNTHETIC,synth_14076,NORMAL
45.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,5.53338948872752,0.6931471805599453,21,6,SYNTHETIC,synth_14077,NORMAL
26.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,8.698347400458186,2.1972245773362196,21,6,SYNTHETIC,synth_14078,NORMAL
26.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,7.927685045615778,1.0986122886681098,21,6,SYNTHETIC,synth_14079,NORMAL
26.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,6.29156913955832,0.6931471805599453,21,6,SYNTHETIC,synth_14080,NORMAL
45.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.571473648851271,0.6931471805599453,23,6,SYNTHETIC,synth_14081,NORMAL
45.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,10.425015699435255,2.0794415416798357,23,6,SYNTHETIC,synth_14082,ANOMALY
45.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.324821298768782,1.3862943611198906,23,6,SYNTHETIC,synth_14083,NORMAL
45.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.121252453244542,0.6931471805599453,23,6,SYNTHETIC,synth_14084,NORMAL
6.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.155396301896734,0.6931471805599453,10,0,SYNTHETIC,synth_14085,ANOMALY
79.0,Login,Berhasil,iOS,Private Network 192.168.x.x,6.831953565565855,0.6931471805599453,11,0,SYNTHETIC,synth_14086,ANOMALY
56.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.585281078639126,0.6931471805599453,12,0,SYNTHETIC,synth_14087,ANOMALY
66.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,4.3694478524670215,0.6931471805599453,15,0,SYNTHETIC,synth_14088,ANOMALY
66.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.080026499922591,1.3862943611198906,15,0,SYNTHETIC,synth_14089,NORMAL
66.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.326758814511733,0.6931471805599453,15,0,SYNTHETIC,synth_14090,NORMAL
66.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.639875833826536,0.6931471805599453,15,0,SYNTHETIC,synth_14091,NORMAL
76.0,Login,Berhasil,iOS,Private Network 192.168.x.x,6.761572768804055,0.6931471805599453,15,0,SYNTHETIC,synth_14092,NORMAL
76.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,8.205491613120236,1.0986122886681098,15,0,SYNTHETIC,synth_14093,NORMAL
76.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,8.366602832783736,2.0794415416798357,15,0,SYNTHETIC,synth_14094,NORMAL
76.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,6.976348070447749,4.48863636973214,15,0,SYNTHETIC,synth_14095,ANOMALY
77.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,2.833213344056216,0.6931471805599453,17,0,SYNTHETIC,synth_14096,ANOMALY
77.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.60688453121963,1.3862943611198906,17,0,SYNTHETIC,synth_14097,NORMAL
77.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.259716961021523,2.3978952727983707,17,0,SYNTHETIC,synth_14098,NORMAL
77.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.293017679772782,0.6931471805599453,17,0,SYNTHETIC,synth_14099,NORMAL
8.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.53955882930103,0.6931471805599453,19,0,SYNTHETIC,synth_14100,NORMAL
8.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.165932137321585,2.302585092994046,19,0,SYNTHETIC,synth_14101,NORMAL
8.0,Akses Berkas,Berhasil,PC Windows,Public IP Address,8.588024372176829,1.791759469228055,19,0,SYNTHETIC,synth_14102,ANOMALY
8.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.017506142941256,0.6931471805599453,19,0,SYNTHETIC,synth_14103,NORMAL
66.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.430707082545968,0.6931471805599453,20,0,SYNTHETIC,synth_14104,NORMAL
66.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,6.8501261661455,1.9459101490553132,20,0,SYNTHETIC,synth_14105,NORMAL
66.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.090708716083997,1.0986122886681098,20,0,SYNTHETIC,synth_14106,NORMAL
66.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.152732694704104,0.6931471805599453,20,0,SYNTHETIC,synth_14107,NORMAL
79.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,7.7266536648476425,2.0794415416798357,21,0,SYNTHETIC,synth_14108,NORMAL
79.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,6.546785410760524,2.302585092994046,21,0,SYNTHETIC,synth_14109,NORMAL
79.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,5.659482215759621,0.6931471805599453,21,0,SYNTHETIC,synth_14110,NORMAL
6.0,Kelola Perkara,Berhasil,PC Windows,Public IP Address,8.473868066677865,1.791759469228055,23,0,SYNTHETIC,synth_14111,ANOMALY
6.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.278628942320682,0.6931471805599453,23,0,SYNTHETIC,synth_14112,NORMAL
6.0,Kelola Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,9.294313805752362,2.0794415416798357,23,0,SYNTHETIC,synth_14113,NORMAL
6.0,Verifikasi,Berhasil,PC Windows,Private Network 192.168.x.x,7.011213987350367,0.6931471805599453,23,0,SYNTHETIC,synth_14114,NORMAL
6.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.988413181999592,0.6931471805599453,23,0,SYNTHETIC,synth_14115,NORMAL
56.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.307705966549513,2.1972245773362196,23,0,SYNTHETIC,synth_14116,NORMAL
56.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.912056888179006,1.9459101490553132,23,0,SYNTHETIC,synth_14117,NORMAL
56.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.1252830915107115,0.6931471805599453,23,0,SYNTHETIC,synth_14118,NORMAL
45.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.534228326274089,0.6931471805599453,16,1,SYNTHETIC,synth_14119,NORMAL
45.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.536363938404511,2.3978952727983707,16,1,SYNTHETIC,synth_14120,NORMAL
45.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.607947554684701,1.0986122886681098,16,1,SYNTHETIC,synth_14121,NORMAL
45.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.284134161070802,0.6931471805599453,16,1,SYNTHETIC,synth_14122,NORMAL
71.0,Login,Gagal,PC Windows,Private Network 192.168.x.x,7.2640301428995295,3.8066624897703196,16,1,SYNTHETIC,synth_14123,ANOMALY
71.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,6.953684210870537,4.61512051684126,16,1,SYNTHETIC,synth_14124,ANOMALY
71.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,6.386879319362645,2.3978952727983707,16,1,SYNTHETIC,synth_14125,NORMAL
71.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.290292882446597,0.6931471805599453,16,1,SYNTHETIC,synth_14126,NORMAL
29.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.934397209928558,0.6931471805599453,17,1,SYNTHETIC,synth_14127,NORMAL
29.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,6.447305862541213,2.3978952727983707,17,1,SYNTHETIC,synth_14128,NORMAL
29.0,Akses Berkas,Berhasil,PC Windows,Public IP Address,8.58223158759546,2.0794415416798357,17,1,SYNTHETIC,synth_14129,ANOMALY
29.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.304448802421981,0.6931471805599453,17,1,SYNTHETIC,synth_14130,NORMAL
37.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.334981878871814,0.6931471805599453,18,1,SYNTHETIC,synth_14131,NORMAL
37.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.647519453091812,2.3978952727983707,18,1,SYNTHETIC,synth_14132,NORMAL
37.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.753623546559746,0.6931471805599453,18,1,SYNTHETIC,synth_14133,NORMAL
37.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.200424892944957,0.6931471805599453,18,1,SYNTHETIC,synth_14134,NORMAL
68.0,Login,Gagal,PC Windows,Private Network 192.168.x.x,6.90875477931522,0.6931471805599453,18,1,SYNTHETIC,synth_14135,NORMAL
68.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.521859252201629,1.6094379124341003,18,1,SYNTHETIC,synth_14136,NORMAL
68.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.120291313968561,2.0794415416798357,18,1,SYNTHETIC,synth_14137,NORMAL
68.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.079184394609668,0.6931471805599453,18,1,SYNTHETIC,synth_14138,NORMAL
80.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.495265555937008,0.6931471805599453,19,1,SYNTHETIC,synth_14139,NORMAL
80.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.62608275807238,2.302585092994046,19,1,SYNTHETIC,synth_14140,NORMAL
80.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.844240718141811,0.6931471805599453,19,1,SYNTHETIC,synth_14141,NORMAL
80.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.293697720601438,0.6931471805599453,19,1,SYNTHETIC,synth_14142,NORMAL
30.0,Login,Berhasil,PC Windows,Public IP Address,7.324489979348532,0.6931471805599453,20,1,SYNTHETIC,synth_14143,ANOMALY
30.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.84971375760487,1.6094379124341003,20,1,SYNTHETIC,synth_14144,NORMAL
30.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.653969180478774,1.0986122886681098,20,1,SYNTHETIC,synth_14145,NORMAL
30.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.1049654482698426,0.6931471805599453,20,1,SYNTHETIC,synth_14146,NORMAL
74.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.511745329644728,0.6931471805599453,20,1,SYNTHETIC,synth_14147,NORMAL
74.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.71333788887187,1.9459101490553132,20,1,SYNTHETIC,synth_14148,NORMAL
74.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.869783902530146,1.9459101490553132,20,1,SYNTHETIC,synth_14149,NORMAL
74.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.650279048587422,0.6931471805599453,20,1,SYNTHETIC,synth_14150,NORMAL
59.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.553810852008231,0.6931471805599453,23,1,SYNTHETIC,synth_14151,NORMAL
59.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.085064293952548,1.791759469228055,23,1,SYNTHETIC,synth_14152,NORMAL
59.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.699181359308954,2.3978952727983707,23,1,SYNTHETIC,synth_14153,NORMAL
59.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.048386408721883,0.6931471805599453,23,1,SYNTHETIC,synth_14154,NORMAL
78.0,Login,Berhasil,iOS,Public IP Address,6.593044534142437,0.6931471805599453,14,2,SYNTHETIC,synth_14155,ANOMALY
78.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,7.847762537473608,1.9459101490553132,14,2,SYNTHETIC,synth_14156,NORMAL
60.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.985641817639208,0.6931471805599453,14,2,SYNTHETIC,synth_14157,NORMAL
60.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.225235324101668,1.9459101490553132,14,2,SYNTHETIC,synth_14158,NORMAL
78.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,8.622093601241607,2.1972245773362196,14,2,SYNTHETIC,synth_14159,NORMAL
60.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.367708572374371,2.302585092994046,14,2,SYNTHETIC,synth_14160,NORMAL
78.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,5.666426688112432,0.6931471805599453,14,2,SYNTHETIC,synth_14161,NORMAL
60.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,5.652489180268651,0.6931471805599453,14,2,SYNTHETIC,synth_14162,NORMAL
32.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.811244378601294,0.6931471805599453,17,2,SYNTHETIC,synth_14163,NORMAL
32.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.51959031601596,1.791759469228055,17,2,SYNTHETIC,synth_14164,NORMAL
32.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.413830678421084,1.9459101490553132,17,2,SYNTHETIC,synth_14165,NORMAL
32.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.682108597449809,0.6931471805599453,17,2,SYNTHETIC,synth_14166,NORMAL
54.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.068425588244111,0.6931471805599453,20,2,SYNTHETIC,synth_14167,NORMAL
54.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,6.511745329644728,2.3978952727983707,20,2,SYNTHETIC,synth_14168,NORMAL
54.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.524764456912555,1.6094379124341003,20,2,SYNTHETIC,synth_14169,NORMAL
54.0,Kelola Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,9.31847703058076,1.6094379124341003,20,2,SYNTHETIC,synth_14170,NORMAL
54.0,Verifikasi,Berhasil,PC Windows,Private Network 192.168.x.x,7.0192966537150445,3.912023005428146,20,2,SYNTHETIC,synth_14171,ANOMALY
54.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.30854279753919,0.6931471805599453,20,2,SYNTHETIC,synth_14172,NORMAL
21.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.61338421837956,0.6931471805599453,14,3,SYNTHETIC,synth_14173,NORMAL
21.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.701652362642226,1.9459101490553132,14,3,SYNTHETIC,synth_14174,NORMAL
21.0,Akses Berkas,Berhasil,PC Windows,Public IP Address,8.001019961323651,0.6931471805599453,14,3,SYNTHETIC,synth_14175,ANOMALY
21.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.452048954437226,0.6931471805599453,14,3,SYNTHETIC,synth_14176,NORMAL
52.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.451241684987676,0.6931471805599453,16,3,SYNTHETIC,synth_14177,NORMAL
52.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.27655640271871,1.9459101490553132,16,3,SYNTHETIC,synth_14178,NORMAL
52.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.538367426647644,2.1972245773362196,16,3,SYNTHETIC,synth_14179,NORMAL
52.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.2399325913204695,0.6931471805599453,16,3,SYNTHETIC,synth_14180,NORMAL
28.0,Login,Berhasil,iOS,Private Network 192.168.x.x,6.637258031284457,0.6931471805599453,17,3,SYNTHETIC,synth_14181,NORMAL
28.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,7.067319848653476,2.302585092994046,17,3,SYNTHETIC,synth_14182,NORMAL
28.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,8.250358951477294,2.0794415416798357,17,3,SYNTHETIC,synth_14183,NORMAL
28.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,6.728628613084702,0.6931471805599453,17,3,SYNTHETIC,synth_14184,NORMAL
48.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.78105762593618,0.6931471805599453,18,3,SYNTHETIC,synth_14185,NORMAL
48.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.041734711487537,2.3978952727983707,18,3,SYNTHETIC,synth_14186,NORMAL
48.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.846784666945227,2.0794415416798357,18,3,SYNTHETIC,synth_14187,NORMAL
48.0,Kelola Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.749753406274437,0.6931471805599453,18,3,SYNTHETIC,synth_14188,NORMAL
48.0,Verifikasi,Berhasil,PC Windows,Private Network 192.168.x.x,6.992096427415888,1.0986122886681098,19,3,SYNTHETIC,synth_14189,NORMAL
48.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,1.791759469228055,0.6931471805599453,19,3,SYNTHETIC,synth_14190,ANOMALY
69.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.3395376954076745,0.6931471805599453,19,3,SYNTHETIC,synth_14191,NORMAL
69.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.193953023563742,1.6094379124341003,19,3,SYNTHETIC,synth_14192,NORMAL
